序号,信号时间,方向,信号收盘价,6K极值,回调基准,ATR,挂单价格,成交,取消原因,成交时间,成交价格,入场价,紧止损价,确认阈值,止盈价,加仓阈值,确认,出场时间,出场价,出场类型,持仓K数,R值,前3K
756,2023/09/14 20:00,做多,26679.9,26536.7,26536.7,309.27620926201575,26845.976209262015,是,,2023/09/15 00:00,26845.976209262015,26845.976209262015,26753.19334648341,27000.614313893024,32374.774,27000.614313893024,是,2023/09/15 00:00,26680.0,止损,0,-0.9999999999999949,是
757,2023/09/15 20:00,做空,26311.1,26326.0,26326.0,301.1030142042482,26024.896985795753,否,KAMA,,,,,,,,,2023/09/16 00:00,,挂单取消,0,,
758,2023/09/18 08:00,做多,26646.2,26614.3,26614.3,220.9516127442386,26835.25161274424,是,,2023/09/18 16:00,26835.25161274424,26835.25161274424,26768.96612892097,26945.72741911636,32469.446,26945.727419116356,是,2023/09/19 00:00,26768.96612892097,止损,2,-3.9169282450363436,是
759,2023/09/21 00:00,做空,26916.6,26923.3,26923.3,286.78248548437426,26636.517514515624,否,KAMA,,,,,,,,,2023/09/21 04:00,,挂单取消,0,,
760,2023/09/21 16:00,做空,26722.7,26740.0,26740.0,289.8677899425573,26450.132210057443,是,,2023/09/21 20:00,26450.132210057443,26450.132210057443,26537.09254704021,26305.198315086163,23531.2,26305.198315086163,是,2023/09/21 20:00,26722.8,止损,0,-0.9999999999999974,是
761,2023/09/25 00:00,做空,26432.5,26529.6,26529.6,172.25417198100786,26357.34582801899,是,,2023/09/25 04:00,26357.34582801899,26357.34582801899,26409.022079613293,26271.218742028486,23346.048,26271.218742028486,是,2023/09/25 20:00,26279.64229247473,止损,4,-0.3096514663015143,否
762,2023/09/27 16:00,做多,26755.8,26322.4,26322.4,188.14769138032125,26510.54769138032,是,,2023/09/27 20:00,26755.7,26755.7,26699.255692585903,26849.77384569016,32113.328,26604.621537070485,是,2023/09/27 20:00,26699.255692585903,止损,0,-2.3029780318915942,是
763,2023/09/28 20:00,做多,27012.3,26849.9,26849.9,231.13236834059643,27081.0323683406,是,,2023/09/29 00:00,27081.0323683406,27081.0323683406,27011.69265783842,27196.598552510895,32756.878,27196.598552510895,是,2023/09/29 00:00,27011.69265783842,止损,0,-1.000000000000003,是
764,2023/10/01 12:00,做多,27092.1,27085.0,27085.0,216.84707132657385,27301.847071326574,是,,2023/10/02 04:00,27301.847071326574,27301.847071326574,27236.792949928604,27410.27060698986,33043.7,27410.27060698986,是,2023/10/02 04:00,27091.0,止损,0,-1.0000000000000018,是
765,2023/10/08 08:00,做多,28049.9,28018.7,28018.7,270.29044849919154,28288.990448499193,否,KAMA,,,,,,,,,2023/10/08 16:00,,挂单取消,0,,
766,2023/10/09 16:00,做空,27455.9,27671.0,27671.0,242.32889532035455,27428.671104679644,是,,2023/10/09 20:00,27428.671104679644,27428.671104679644,27501.36977327575,27307.50665701947,24350.48,27307.50665701947,否,2023/10/09 20:00,27433.0,弱突破平仓,0,-0.017863719118732375,是
767,2023/10/11 08:00,做空,27000.7,27281.0,27482.0,242.49330720391578,27239.506692796083,是,,2023/10/11 12:00,27000.7,27000.7,27073.447992161175,26879.453346398044,24184.16,27118.260039194127,否,2023/10/11 12:00,27012.8,弱突破平仓,0,-0.04989828436717842,是
768,2023/10/16 00:00,做多,27030.1,26958.0,26937.9,181.59623962447893,27119.49623962448,是,,2023/10/16 04:00,27119.49623962448,27119.49623962448,27065.01736773714,27210.29435943672,32864.238,27210.29435943672,否,2023/10/16 04:00,27139.8,弱突破平仓,0,0.11180716306408255,是
769,2023/10/19 20:00,做多,28659.5,28498.2,28423.4,339.0257568275354,28762.425756827535,是,,2023/10/20 00:00,28762.425756827535,28762.425756827535,28660.718029779273,28931.938635241302,34676.548,28931.938635241306,否,2023/10/20 00:00,28734.7,弱突破平仓,0,-0.08178067969519723,是
770,2023/10/21 20:00,做多,29916.5,29900.0,29900.0,372.61547409097585,30272.615474090977,是,,2023/10/22 00:00,30272.615474090977,30272.615474090977,30160.830831863685,30458.923211136465,36478.0,30458.923211136465,是,2023/10/22 00:00,29916.4,止损,0,-1.0000000000000029,是
771,2023/10/23 08:00,做多,30724.0,30229.7,30229.7,354.58738512119635,30584.2873851212,是,,2023/10/23 12:00,30723.9,30723.9,30617.523784463643,30901.1936925606,36880.234,30761.581077681796,否,2023/10/23 12:00,30508.0,弱突破平仓,0,-0.6088767087024481,是
772,2023/10/24 00:00,做多,31339.9,30990.0,30990.0,405.76886260237137,31395.76886260237,是,,2023/10/24 04:00,31395.76886260237,31395.76886260237,31274.03820382166,31598.653293903557,37807.799999999996,31598.653293903557,是,2023/10/24 20:00,33497.679620221126,止损,4,3.766899135722276,否
773,2023/10/28 00:00,做空,33705.5,33750.0,33750.0,630.5008028385483,33119.49919716145,否,KAMA,,,,,,,,,2023/10/28 08:00,,挂单取消,0,,
774,2023/10/29 20:00,做多,34462.5,34349.4,34248.0,477.41904794990324,34725.4190479499,是,,2023/10/30 00:00,34725.4190479499,34725.4190479499,34582.19333356493,34964.128571924855,41782.56,34964.128571924855,否,2023/10/30 00:00,34571.5,弱突破平仓,0,-0.32239821308104205,是
775,2023/11/01 04:00,做多,34651.4,34632.0,34620.7,438.7563224325471,35059.45632243255,否,3K跌破基准,,,,,,,,,2023/11/01 16:00,,挂单取消,0,,
776,2023/11/02 04:00,做多,35437.4,35249.0,34744.7,439.81451093686263,35184.51451093686,是,,2023/11/02 08:00,35437.5,35437.5,35305.55564671894,35657.40725546843,42388.53399999999,35404.42176640529,否,2023/11/02 08:00,35578.0,弱突破平仓,0,0.3194528522961113,是
777,2023/11/03 16:00,做空,34265.5,34300.0,34300.0,508.7495858446728,33791.25041415533,否,KAMA,,,,,,,,,2023/11/03 20:00,,挂单取消,0,,
778,2023/11/05 08:00,做多,35292.1,35270.0,35111.0,449.37762055620357,35560.3776205562,否,KAMA,,,,,,,,,2023/11/05 20:00,,挂单取消,0,,
779,2023/11/08 00:00,做多,35473.4,35172.9,35172.9,402.4829703516349,35575.38297035164,是,,2023/11/08 04:00,35575.38297035164,35575.38297035164,35454.63807924615,35776.62445552745,42910.938,35776.62445552745,否,2023/11/08 04:00,35406.5,弱突破平仓,0,-0.41960277276847646,是
780,2023/11/14 20:00,做空,36168.7,36220.4,36220.4,442.14719850556816,35778.25280149443,是,,2023/11/15 00:00,35778.25280149443,35778.25280149443,35910.896961046106,35557.17920224165,31873.952,35557.17920224165,是,2023/11/15 00:00,36168.8,止损,0,-1.000000000000001,是
781,2023/11/16 00:00,做多,37527.4,36449.0,36449.0,523.1929417554301,36972.19294175543,是,,2023/11/16 04:00,37527.4,37527.4,37370.44211747337,37788.99647087772,44467.78,37233.789412633145,是,2023/11/16 20:00,36449.0,止损,4,-4.031591085542605,否
782,2023/11/17 00:00,做空,35936.5,36251.0,36256.0,588.1956125447795,35667.804387455224,否,KAMA,,,,,,,,,2023/11/17 08:00,,挂单取消,0,,
783,2023/11/20 00:00,做多,36961.9,36900.0,36900.0,468.17962432028156,37368.179624320284,是,,2023/11/20 04:00,37368.179624320284,37368.179624320284,37227.7257370242,37602.26943648043,45018.0,37602.26943648042,是,2023/11/20 04:00,36962.0,止损,0,-1.000000000000006,是
784,2023/11/21 00:00,做多,37584.5,37528.2,37528.2,481.0027483108853,38009.20274831088,否,3K跌破基准,,,,,,,,,2023/11/21 12:00,,挂单取消,0,,
785,2023/11/24 16:00,做多,37749.7,37650.0,37650.0,499.05123413870444,38149.05123413871,是,,2023/11/24 20:00,38149.05123413871,38149.05123413871,37999.3358638971,38398.57685120806,45933.0,38398.576851208054,是,2023/11/24 20:00,37749.8,止损,0,-1.0000000000000062,是
786,2023/11/26 20:00,做空,37418.0,37607.6,37607.6,392.78834956647927,37214.81165043352,是,,2023/11/27 00:00,37214.81165043352,37214.81165043352,37332.64815530346,37018.417475650276,33094.688,37018.417475650276,否,2023/11/27 00:00,37360.0,弱突破平仓,0,-0.36963507122022604,是
787,2023/11/27 20:00,做空,36743.2,36829.8,37126.0,407.07392756392153,36718.92607243608,是,,2023/11/28 00:00,36718.92607243608,36718.92607243608,36841.04825070526,36515.38910865412,32670.88,36515.38910865412,是,2023/11/28 00:00,36841.04825070526,止损,0,-0.999999999999998,是
788,2023/11/28 20:00,做多,37502.2,37338.0,37338.0,394.85363800898216,37732.85363800898,是,,2023/11/29 00:00,37732.85363800898,37732.85363800898,37614.397546606284,37930.28045701347,45552.36,37930.280457013476,是,2023/11/30 04:00,37578.465078321584,止损,7,-1.3018076367682265,否
789,2023/12/01 12:00,做多,38234.9,38132.0,38132.0,415.2100879143075,38547.21008791431,是,,2023/12/01 16:00,38547.21008791431,38547.21008791431,38422.64706154002,38754.815131871466,46521.04,38754.81513187146,否,2023/12/01 16:00,38578.0,弱突破平仓,0,0.07415501930686151,是
790,2023/12/03 00:00,做多,39416.4,38989.0,38989.0,374.52198365910743,39363.521983659106,是,,2023/12/03 04:00,39416.4,39416.4,39304.043404902266,39603.66099182956,47566.58,39550.78297548866,否,2023/12/03 04:00,39435.0,弱突破平仓,0,0.04966330632523937,是
791,2023/12/04 04:00,做多,39979.7,39847.0,39725.0,393.0840850367155,40118.08408503672,是,,2023/12/04 08:00,40118.08408503672,40118.08408503672,40000.158859525705,40314.62612755507,48464.5,40314.62612755507,是,2023/12/05 12:00,41427.12178104437,止损,7,3.216257094036092,否
792,2023/12/06 00:00,做多,43834.0,42542.0,42440.0,536.8855836965815,42976.88558369658,是,,2023/12/06 04:00,43834.0,43834.0,43672.93432489102,44102.44279184829,51776.799999999996,43245.32837554487,否,2023/12/06 04:00,44081.7,弱突破平仓,0,0.46136459521696455,是
793,2023/12/07 16:00,做空,43206.4,43377.0,43377.0,586.2917175043048,42790.708282495696,否,KAMA,,,,,,,,,2023/12/07 20:00,,挂单取消,0,,
794,2023/12/10 04:00,做空,43734.3,43749.1,43967.7,537.4339982830614,43430.26600171693,否,KAMA,,,,,,,,,2023/12/10 08:00,,挂单取消,0,,
795,2023/12/11 08:00,做空,42312.8,43552.5,43624.0,482.7138548437522,43141.28614515625,是,,2023/12/11 12:00,42312.7,42312.7,42457.51415645312,42071.34307257812,38389.12,42899.929217734374,否,2023/12/11 12:00,42128.0,弱突破平仓,0,0.38262833798251333,是
796,2023/12/14 00:00,做多,42746.8,41979.0,41577.0,701.4090549977925,42278.40905499779,是,,2023/12/14 04:00,42746.7,42746.7,42536.27728350066,43097.4045274989,50723.94,42629.11358249669,否,2023/12/14 04:00,42875.0,弱突破平仓,0,0.18291751309142523,是
797,2023/12/19 04:00,做多,42671.7,42226.8,42226.8,622.4423462563607,42849.24234625636,是,,2023/12/19 08:00,42849.24234625636,42849.24234625636,42662.50964237945,43160.46351938454,51516.696,43160.463519384546,否,2023/12/19 08:00,43100.1,弱突破平仓,0,0.4030215091444301,是
798,2023/12/20 20:00,做多,44079.0,43068.5,43068.5,611.7022095732328,43680.20220957323,是,,2023/12/21 00:00,44078.9,44078.9,43895.38933712803,44384.75110478662,52543.57,43986.05331435985,否,2023/12/21 00:00,43760.1,弱突破平仓,0,-0.5211686258619542,是
799,2023/12/25 04:00,做空,43008.4,43421.0,43421.0,486.20629224264695,42934.79370775735,是,,2023/12/25 08:00,42934.79370775735,42934.79370775735,43080.655595430144,42691.69056163603,38210.48,42691.69056163603,否,2023/12/25 08:00,43182.5,弱突破平仓,0,-0.5094674754209634,是
800,2023/12/26 12:00,做空,42798.7,43083.2,43083.2,475.89433383365844,42607.305666166336,是,,2023/12/26 16:00,42607.305666166336,42607.305666166336,42750.073966316435,42369.35849924951,37913.216,42369.35849924951,否,2023/12/26 16:00,42719.9,弱突破平仓,0,-0.23659523938148255,是
801,2023/12/27 16:00,做多,43059.3,42870.0,42870.0,520.514422571671,43390.51442257167,否,KAMA,,,,,,,,,2023/12/27 20:00,,挂单取消,0,,
802,2023/12/28 04:00,做多,43453.8,43277.1,42630.4,524.6635655523862,43155.06356555239,是,,2023/12/28 08:00,43453.8,43453.8,43296.40093033429,43716.131782776196,52009.088,43417.39534832858,否,2023/12/28 08:00,43444.8,弱突破平仓,0,-0.01715384980187151,是
803,2023/12/28 20:00,做空,42485.8,42726.6,42726.6,531.3565795397034,42195.2434204603,是,,2023/12/29 08:00,42195.2434204603,42195.2434204603,42354.65039432221,41929.56513069045,37599.407999999996,41929.56513069044,是,2023/12/29 08:00,42600.1,止损,0,-0.9999999999999951,是
804,2024/01/02 00:00,做多,43556.2,42887.5,42832.0,496.1888340488605,43328.18883404886,是,,2024/01/02 04:00,43556.2,43556.2,43407.34334978534,43804.29441702443,52255.04,43576.28325107329,是,2024/01/03 00:00,44828.70808660141,止损,5,1.3426665968408606,否
805,2024/01/03 16:00,做空,43728.9,44598.0,44598.0,604.7866531301388,43993.21334686986,是,,2024/01/03 20:00,43728.9,43728.9,43910.335995939044,43426.50667343493,39246.24,43690.82002030479,是,2024/01/04 20:00,43547.61892324142,止损,6,-1.266459573005851,否
806,2024/01/08 08:00,做空,43501.9,43557.5,43824.2,678.7557305877742,43145.444269412226,否,KAMA,,,,,,,,,2024/01/08 12:00,,挂单取消,0,,
807,2024/01/08 16:00,做多,44637.2,44486.9,44486.9,702.044796855466,45188.94479685547,是,,2024/01/08 20:00,45188.94479685547,45188.94479685547,44978.33135779883,45539.9671952832,54274.018000000004,45539.9671952832,是,2024/01/08 20:00,44637.2,止损,0,-0.9999999999999992,是
808,2024/01/12 20:00,做空,44495.1,45527.5,45600.0,1067.3055337666437,44532.694466233355,是,,2024/01/13 00:00,44495.1,44495.1,44815.291660129995,43961.447233116676,40128.0,43999.04169935003,是,2024/01/14 12:00,43061.01489911717,止损,9,1.088695003449412,否
809,2024/01/15 04:00,做空,41734.9,42553.0,42553.0,883.4589056790421,41669.54109432096,否,3K跌破基准,,,,,,,,,2024/01/15 16:00,,挂单取消,0,,
810,2024/01/19 00:00,做空,41014.2,42200.0,42200.0,640.1731562019554,41559.826843798044,是,,2024/01/19 04:00,41014.2,41014.2,41206.25194686058,40694.11342189902,37136.0,41239.740265697066,否,2024/01/19 04:00,41323.1,弱突破平仓,0,-0.4825256995039523,是
811,2024/01/22 08:00,做空,41199.6,41500.0,41544.0,493.07072825642064,41050.92927174358,是,,2024/01/22 12:00,41050.92927174358,41050.92927174358,41198.85049022051,40804.39390761537,36558.72,40804.39390761537,否,2024/01/22 12:00,41042.6,弱突破平仓,0,0.016892651026024306,是
812,2024/01/23 16:00,做空,38850.1,39402.0,39402.0,597.8930152423003,38804.1069847577,是,,2024/01/23 20:00,38804.1069847577,38804.1069847577,38983.47488933039,38505.16047713655,34673.76,38505.16047713655,是,2024/01/23 20:00,38983.47488933039,止损,0,-0.9999999999999963,是
813,2024/01/26 16:00,做多,41272.0,40300.0,40300.0,573.1466197270504,40873.14661972705,是,,2024/01/26 20:00,41271.9,41271.9,41099.95601408189,41558.473309863526,49166.0,41159.719929590574,否,2024/01/26 20:00,41399.8,弱突破平仓,0,0.22315406843175883,是
814,2024/01/28 08:00,做多,42210.0,42187.1,41924.0,529.8496146921984,42453.8496146922,是,,2024/01/28 12:00,42453.8496146922,42453.8496146922,42294.89473028454,42718.774422038296,51147.28,42718.774422038296,否,2024/01/28 12:00,42369.9,弱突破平仓,0,-0.15844045624335093,是
815,2024/01/29 20:00,做多,42623.2,42525.0,42525.0,509.75974701213363,43034.75974701213,是,,2024/01/30 00:00,43034.75974701213,43034.75974701213,42881.83182290849,43289.6396205182,51880.5,43289.6396205182,是,2024/01/30 00:00,42623.1,止损,0,-0.9999999999999982,是
816,2024/01/30 08:00,做多,43502.9,43340.8,42493.0,533.0344755945281,43026.034475594526,是,,2024/01/30 12:00,43502.8,43502.8,43342.88965732165,43769.317237797266,51841.46,43292.55171339179,否,2024/01/30 12:00,43346.6,弱突破平仓,0,-0.29303920694019714,是
817,2024/01/31 04:00,做空,42918.3,42966.5,42966.5,526.7923952766043,42439.70760472339,否,KAMA,,,,,,,,,2024/01/31 08:00,,挂单取消,0,,
818,2024/02/01 08:00,做空,41998.0,42257.6,42341.0,598.1530894533385,41742.846910546665,否,KAMA,,,,,,,,,2024/02/01 20:00,,挂单取消,0,,
819,2024/02/04 12:00,做空,42822.9,42858.3,42858.3,468.1607433496064,42390.1392566504,否,KAMA,,,,,,,,,2024/02/04 16:00,,挂单取消,0,,
820,2024/02/05 00:00,做空,42623.9,42702.4,42702.4,448.44160482936843,42253.95839517063,是,,2024/02/05 04:00,42253.95839517063,42253.95839517063,42388.49087661944,42029.73759275595,37578.112,42029.73759275595,是,2024/02/05 04:00,42623.9,止损,0,-1.0000000000000069,是
821,2024/02/05 16:00,做多,43180.8,43168.4,43112.1,469.3649898935507,43581.464989893546,否,KAMA,,,,,,,,,2024/02/05 20:00,,挂单取消,0,,
822,2024/02/08 00:00,做多,43596.1,43378.8,43378.8,448.85526881116414,43827.65526881117,是,,2024/02/08 04:00,43827.65526881117,43827.65526881117,43692.99868816782,44052.08290321675,52922.136000000006,44052.082903216746,是,2024/02/10 16:00,47052.737699003395,止损,15,12.81976737052953,否
823,2024/02/11 04:00,做多,47732.6,47671.7,47671.7,561.0344215100774,48232.734421510075,是,,2024/02/11 08:00,48232.734421510075,48232.734421510075,48064.42409505705,48513.25163226511,58159.473999999995,48513.25163226511,是,2024/02/11 08:00,47732.6,止损,0,-1.0000000000000004,是
824,2024/02/12 20:00,做多,49925.4,48846.0,48469.3,592.2098577055773,49061.50985770558,是,,2024/02/13 00:00,49925.5,49925.5,49747.83704268833,50221.60492885279,59132.546,49357.61478655837,否,2024/02/13 00:00,49545.9,弱突破平仓,0,-0.6409889924336928,是
825,2024/02/14 16:00,做多,51601.2,50290.0,50290.0,714.2736723686462,51004.27367236865,是,,2024/02/14 20:00,51601.1,51601.1,51386.8178982894,51958.23683618432,61353.799999999996,51361.410508552966,否,2024/02/14 20:00,51616.4,弱突破平仓,0,0.021420361119101106,是
826,2024/02/15 08:00,做多,52379.9,52100.0,52100.0,755.8960909797144,52855.89609097972,是,,2024/02/15 20:00,52855.89609097972,52855.89609097972,52629.127263685805,53233.844136469575,63562.0,53233.84413646957,是,2024/02/15 20:00,52359.0,止损,0,-1.0000000000000036,是
827,2024/02/17 20:00,做空,51013.4,51521.4,51623.2,697.3675152036944,50925.8324847963,是,,2024/02/18 00:00,50925.8324847963,50925.8324847963,51135.04273935741,50577.14872719446,45428.416,50577.14872719446,否,2024/02/18 00:00,51428.8,弱突破平仓,0,-0.7212373737494635,是
828,2024/02/19 04:00,做多,52175.9,52109.0,52109.0,657.0048511249987,52766.004851125,否,KAMA,,,,,,,,,2024/02/20 00:00,,挂单取消,0,,
829,2024/02/20 08:00,做空,51608.9,51688.8,51933.1,618.7677583453425,51314.33224165466,否,KAMA,,,,,,,,,2024/02/20 12:00,,挂单取消,0,,
830,2024/02/23 12:00,做空,50952.3,50967.5,50967.5,712.4563356011246,50255.04366439887,否,3K跌破基准,,,,,,,,,2024/02/24 20:00,,挂单取消,0,,
831,2024/02/25 00:00,做多,51590.0,51228.6,51228.6,594.7932893994214,51823.39328939942,是,,2024/02/25 08:00,51823.39328939942,51823.39328939942,51644.9553025796,52120.78993409913,62498.892,52120.78993409913,否,2024/02/25 08:00,51654.2,弱突破平仓,0,-0.28445729367636696,是
832,2024/02/26 16:00,做空,51126.4,51300.4,51300.4,510.61724955242823,50789.78275044757,否,KAMA,,,,,,,,,2024/02/26 20:00,,挂单取消,0,,
833,2024/02/27 00:00,做多,54531.3,52885.5,52050.0,579.6705677210664,52629.67056772106,是,,2024/02/27 04:00,54531.2,54531.2,54357.29882968368,54821.03528386053,63501.0,52919.5058515816,否,2024/02/27 04:00,54511.6,弱突破平仓,0,-0.03381230838932284,是
834,2024/02/27 08:00,做多,55774.3,54991.8,51846.1,643.2709373682628,52489.370937368265,是,,2024/02/27 12:00,55773.1,55773.1,55580.11871878952,56094.73546868413,63252.242,52811.006406052395,是,2024/02/29 00:00,63252.242,止盈,9,21.996927232388465,否
835,2024/03/04 00:00,做多,62797.1,62720.0,62276.6,1023.5891457380184,63300.18914573802,是,,2024/03/04 04:00,63300.18914573802,63300.18914573802,62993.11240201661,63811.98371860703,75977.45199999999,63811.98371860703,否,2024/03/04 04:00,63178.5,弱突破平仓,0,-0.11888475590494829,是
