方向,起始K,结束K,起始时间,结束时间,持续K数,截断,KAMA参考,突破KATR,起点价,极值价,极值K,极值时间,极值年龄K,涨跌幅%,终结K收盘,峰前回撤%,全程回撤%,峰值回吐%,突破K实体%,突破K顺向涨跌%,突破K振幅ATR,收盘距KAMA_ATR,ATR%,量比,EMA70偏离%,距20K高_ATR,距20K低_ATR,前波涨幅%,前波同向,前休整K,3K后剩余%,5K后剩余%,8K后剩余%,10K后剩余%,15K后剩余%,20K后剩余%
做空,1846,1847,2020-07-12 08:00:00+00:00,2020-07-12 12:00:00+00:00,2,False,9252.893499290298,69.73539633377915,9173.274603666221,9180.17,1847,2020-07-12 12:00:00+00:00,2,-0.07516831918476695,9214.35,1.9156234161304617,1.8390726969108409,0.37232425979039924,30.594184576481194,0.10457843977177417,0.45371506671531325,0.09125207032364274,0.754179095658362,0.5044186795657876,1.7265967468898045,-2.7859596447993726,1.7940673829568314,-0.7668883795171659,False,-1.0,,,,,,
做空,1847,1849,2020-07-12 12:00:00+00:00,2020-07-12 20:00:00+00:00,3,False,9252.841614876193,74.69012651709018,9105.47987348291,9155.0,1848,2020-07-12 16:00:00+00:00,2,-0.5438497169303944,9300.69,2.6744348447386406,1.933369743309667,1.5913708356089624,19.060593496416693,0.3480224473397131,2.260405864506993,0.5153507788929195,0.8105848650972686,2.2770601077312635,1.372565355295883,-2.9542057335986938,1.2442072912908584,-0.07516831918476695,True,-1.0,0.0,,,,,
做多,1849,1851,2020-07-12 20:00:00+00:00,2020-07-13 04:00:00+00:00,3,False,9249.745656543231,77.23136418167385,9409.231364181675,9332.0,1849,2020-07-12 20:00:00+00:00,1,-0.8208041782846666,9269.95,2.0669208424612764,1.2564294899271324,0.6649164166309395,68.52878464818795,0.8714429185908479,1.518165595575769,0.659632831771963,0.8303831670733446,1.135615329858311,2.322443240635192,-1.739060308245465,2.3212072180713754,-0.5438497169303944,False,-1.0,0.0,,,,,
做多,1851,1854,2020-07-13 04:00:00+00:00,2020-07-13 16:00:00+00:00,4,False,9251.616559671429,75.09080617396064,9367.00080617396,9345.0,1853,2020-07-13 12:00:00+00:00,3,-0.23487567289905376,9233.45,1.3844432050063047,1.5516318887105405,1.193686463349377,5.367283385232578,-0.03148971138385859,0.7269864685369486,0.2441502663601604,0.8100454282273436,0.8375007567312337,1.917761995445771,-1.0527254137725792,1.9780051322915033,-0.8208041782846666,True,-1.0,0.0,,,,,
做空,1854,1855,2020-07-13 16:00:00+00:00,2020-07-13 20:00:00+00:00,2,False,9258.132548437414,76.10418369339948,9123.8958163066,9200.0,1854,2020-07-13 16:00:00+00:00,1,-0.8341193852453197,9241.2,2.1493470294006936,1.3043478260869565,0.4478260869565297,47.36666666666679,0.6117146092475156,1.57678585034751,0.32432577605524965,0.8242226220253477,1.9321383643348924,1.5164655145765353,-1.5183133750637803,1.070243395923382,-0.23487567289905376,False,-1.0,,,,,,
做空,1855,1860,2020-07-13 20:00:00+00:00,2020-07-14 16:00:00+00:00,6,False,9257.631549192223,75.3194745087295,9138.25052549127,9116.0,1858,2020-07-14 08:00:00+00:00,4,0.2434878035921884,9267.52,1.4852894887277395,1.7880649407634928,1.6621325142606453,12.928323125312577,-0.08393395751318256,0.8020502053953968,0.21815804344622863,0.815039978668674,0.9446959765713898,1.6016723016104142,-1.4312367512270057,1.1444583298308884,-0.8341193852453197,True,-1.0,0.393948490464094,0.0,,,,
做多,1860,1861,2020-07-14 16:00:00+00:00,2020-07-14 20:00:00+00:00,2,False,9253.47785611186,74.32929174112203,9353.329291741122,9279.0,1860,2020-07-14 16:00:00+00:00,1,-0.7946827212290458,9254.17,1.5216965777821685,0.7328375902575709,0.26759349067787397,68.73529411764675,0.5067895484009544,0.914847947654795,0.18891803701086057,0.8020408020821324,1.0102395628491954,1.8448299099916428,-1.0962030996310632,2.038496485715514,0.2434878035921884,False,-1.0,,,,,,
做多,1861,1862,2020-07-14 20:00:00+00:00,2020-07-15 00:00:00+00:00,2,False,9253.557368756416,72.57132715406593,9347.411327154066,9274.84,1861,2020-07-14 20:00:00+00:00,1,-0.7763788776818648,9234.51,1.195425377606522,0.4833506561838255,0.4348322989938363,34.08220576972259,-0.14405148302890636,0.5397448487726259,0.008441780901758667,0.784201361700357,0.6009083058423454,1.6981209221180342,-1.306714424536839,1.9039199835311111,-0.7946827212290458,True,-1.0,,,,,,
做空,1862,1877,2020-07-15 00:00:00+00:00,2020-07-17 12:00:00+00:00,16,False,9253.562910598954,71.07026079636259,9158.939739203637,9044.02,1870,2020-07-16 08:00:00+00:00,9,1.2547275391685118,9146.19,1.2405394514173487,1.5809341421182126,1.1296967498966175,46.20446533490056,0.21244476814236135,0.598703304634236,0.26808555907154724,0.7696159384348773,0.3879454496447236,1.4331895952840936,-1.6109410422461745,1.6675047857157381,-0.7763788776818648,False,-1.0,1.5938526091087966,1.2226306012330652,0.3928402306873131,0.0,0.0,
做空,1877,1878,2020-07-17 12:00:00+00:00,2020-07-17 16:00:00+00:00,2,False,9156.468460975997,63.31896559355995,9075.67103440644,9128.33,1878,2020-07-17 16:00:00+00:00,2,-0.5802211802733591,9162.01,1.2266747568472391,0.5253315738391247,0.36896124482791803,14.726098729430696,-0.07735974579610172,0.7582246417001357,0.16232831474179826,0.6922988216247415,1.3667746484741128,0.42499960643959744,-2.0974758313725097,1.6135765807644777,1.2547275391685118,True,-1.0,,,,,,
做多,1878,1879,2020-07-17 16:00:00+00:00,2020-07-17 20:00:00+00:00,2,False,9156.065577121755,62.07401731388196,9228.824017313882,9175.03,1879,2020-07-17 20:00:00+00:00,2,-0.5828913544451624,9151.69,1.0889146561398144,0.419123462513978,0.2543860892007998,41.17647058823446,0.1729681976866848,0.618938513448009,0.09576346328910092,0.6775152757296921,0.5551810581426728,0.5987029182857153,-1.8846854942291071,1.9007952941626838,-0.5802211802733591,False,-1.0,,,,,,
做空,1879,1880,2020-07-17 20:00:00+00:00,2020-07-18 00:00:00+00:00,2,False,9156.22852463796,60.62181644818789,9081.378183551813,9121.98,1880,2020-07-18 00:00:00+00:00,2,-0.4470887086469383,9131.08,1.031251144433229,0.4593301015788199,0.0997590435409896,31.244323342414486,0.11263903881353343,0.5448533537135208,0.07486619345756777,0.6624111661145415,0.3532907943460979,0.48538950625967753,-2.1000690421213046,1.7760932665556666,-0.5828913544451624,False,-1.0,,,,,,
做空,1880,1882,2020-07-18 00:00:00+00:00,2020-07-18 08:00:00+00:00,3,False,9156.112308553289,59.68572562577848,9062.29427437422,9121.98,1880,2020-07-18 00:00:00+00:00,1,-0.6586160614377146,9163.4,1.120971384840551,0.9649220892832525,0.45406808609534416,49.212410501195656,0.22520430652699375,0.7020103979753389,0.41940193054262825,0.6536546128801685,0.5795398701799744,0.24443755661110897,-2.478314512375014,1.4586402207096225,-0.4470887086469383,True,-1.0,0.0,,,,,
做多,1882,1884,2020-07-18 08:00:00+00:00,2020-07-18 16:00:00+00:00,3,False,9154.253063608254,58.778867377265115,9268.778867377265,9210.0,1882,2020-07-18 08:00:00+00:00,1,-0.6341597767980529,9164.31,1.5506774887373664,0.9223669923995736,0.4960912052117319,36.69217186580319,0.34120872863612206,1.4452473106492396,0.1556160708752233,0.6414525981324084,1.2279729228627168,0.5992586973556476,-1.8571300344964028,2.0310020476198183,-0.6586160614377146,False,-1.0,0.0,,,,,
做多,1884,1886,2020-07-18 16:00:00+00:00,2020-07-19 00:00:00+00:00,3,False,9155.558294351496,56.757327807981774,9261.777327807982,9205.02,1884,2020-07-18 16:00:00+00:00,1,-0.61281248511094,9156.57,1.1939104547026738,0.6482332466415073,0.5263432344525132,12.894834633966084,-0.07567125528145091,0.9482476021788857,0.1541951671528887,0.6193300729458276,0.7813869061846991,0.6092490203159657,-1.4745232595011493,2.119373914271607,-0.6341597767980529,True,-1.0,0.0,,,,,
做空,1886,1887,2020-07-19 00:00:00+00:00,2020-07-19 04:00:00+00:00,2,False,9157.93731308385,54.0422633467036,9091.307736653296,9142.63,1887,2020-07-19 04:00:00+00:00,2,-0.5645201420229985,9157.03,1.0025209352362763,0.40567064136419445,0.1575039129878542,41.024258760110555,0.16605246516495642,0.6864997448753845,0.025300810868684787,0.5902020445068797,0.4607605231672748,0.505368592901786,-1.4327675268382938,2.0826292799386326,-0.61281248511094,False,-1.0,,,,,,
做空,1887,1888,2020-07-19 04:00:00+00:00,2020-07-19 08:00:00+00:00,2,False,9157.906755704076,52.327150179368495,9090.302849820631,9108.0,1888,2020-07-19 08:00:00+00:00,2,-0.19468163461372345,9126.96,0.7927915204804372,0.5819060166886254,0.20816864295124204,2.6849037487366356,-0.005023715212137958,0.3772420231626654,0.016755273334591717,0.5714423801098008,0.42943372207332936,0.5104176963928126,-1.4709381217237971,2.1596819167988572,-0.5645201420229985,True,-1.0,,,,,,
做空,1888,1890,2020-07-19 08:00:00+00:00,2020-07-19 16:00:00+00:00,3,False,9157.894070158663,52.360792670400066,9055.6392073296,9108.0,1888,2020-07-19 08:00:00+00:00,1,-0.5782120010702297,9167.09,1.1634826681822985,0.7425340360122881,0.6487703118137917,56.71698113207795,0.32838158223792435,1.0122077473812057,0.5907868957100716,0.5736936797181107,1.0771342289312655,0.1803599964474499,-1.8341968312922996,1.5840096333546392,-0.19468163461372345,True,-1.0,0.0,,,,,
做多,1890,1894,2020-07-19 16:00:00+00:00,2020-07-20 08:00:00+00:00,5,False,9155.087172442054,51.190615385036,9226.820615385035,9239.59,1891,2020-07-19 20:00:00+00:00,2,0.13839420042124828,9150.39,1.1503487475203893,1.1751603696700819,0.965410802860308,77.50682438580708,0.46676530220834955,1.0734389416240901,0.23447320309915254,0.5584172882019921,0.8842326303585861,0.6208393944789454,-0.8382395811663416,2.4041516022871536,-0.5782120010702297,False,-1.0,0.0,0.0,,,,
做空,1894,1895,2020-07-20 08:00:00+00:00,2020-07-20 12:00:00+00:00,2,False,9162.336734745631,51.466695922457895,9079.543304077542,9131.01,1894,2020-07-20 08:00:00+00:00,1,-0.566842342162128,9172.47,1.2603794275761055,0.6896279820085548,0.4540571086878574,52.167698904241234,0.35771688423693604,1.2235096672005692,0.23212554315963008,0.5624535776339358,1.5016020664401295,0.4073051516804327,-1.7331596365617403,1.2316702843233949,0.13839420042124828,False,-1.0,,,,,,
做多,1895,1896,2020-07-20 12:00:00+00:00,2020-07-20 16:00:00+00:00,2,False,9162.202390399327,50.65536112633498,9228.895361126335,9203.83,1896,2020-07-20 16:00:00+00:00,2,-0.27159654699212055,9160.4,0.9307220178066034,0.6051828423601993,0.47186877636810215,62.6844494892176,0.2413011904410567,0.695681547153733,0.20269541806374777,0.552254312375347,0.8556064354131526,0.6495891743012278,-1.3250325041134905,1.68728438805986,-0.566842342162128,False,-1.0,,,,,,
做空,1896,1897,2020-07-20 16:00:00+00:00,2020-07-20 20:00:00+00:00,2,False,9162.247632885192,50.907593070018265,9097.222406929981,9145.0,1897,2020-07-20 20:00:00+00:00,2,-0.5251887986559896,9161.13,1.1718697015564734,0.6088676046361468,0.17638053581191035,21.687612208258113,0.1315894192076894,1.094139334448419,0.03629385664827714,0.5557354817477214,1.1861159894355764,0.5171449644718376,-1.5555636246852733,1.247358128141359,-0.27159654699212055,False,-1.0,,,,,,
做空,1897,1898,2020-07-20 20:00:00+00:00,2020-07-21 00:00:00+00:00,2,False,9162.237148340388,50.436713416517335,9094.563286583483,9145.0,1897,2020-07-20 20:00:00+00:00,1,-0.5545809273868294,9181.65,1.0107875498775083,0.5412793876435211,0.40076544559868377,1.7835623041691628,-0.007969084319459085,0.8226150593391435,0.02195123879792438,0.5505512247563056,0.779531770045973,0.5251552605095675,-1.5556128598638301,1.0533993276136,-0.5251887986559896,True,-1.0,,,,,,
做多,1898,1905,2020-07-21 00:00:00+00:00,2020-07-22 04:00:00+00:00,8,False,9162.2307404011,50.00887774569142,9244.508877745691,9439.6,1901,2020-07-21 12:00:00+00:00,4,2.110345988459722,9301.44,0.9939833360633641,2.1741564467060224,1.4636213398872817,48.63896848137386,0.22398983531508598,0.8374513064054396,0.3883162445206432,0.5446611202310198,0.7218561050439771,0.735443951818576,-1.1585942858914167,1.4727385080411057,-0.5545809273868294,False,-1.0,0.6675314050328346,0.0,0.0,,,
做多,1905,1906,2020-07-22 04:00:00+00:00,2020-07-22 08:00:00+00:00,2,False,9297.89508040013,60.532381064741855,9426.782381064742,9366.25,1905,2020-07-22 04:00:00+00:00,1,-0.6421319451091998,9344.11,1.6419428688164954,1.0062725210196184,0.23638062191377998,60.77453580901733,-0.6120495110442326,1.5570178860004824,0.05856236839714703,0.6507850511828476,1.2312220743578652,1.96306286757355,-2.2824147599981583,3.195644985336171,2.110345988459722,True,-1.0,,,,,,
做多,1906,1917,2020-07-22 08:00:00+00:00,2020-07-24 04:00:00+00:00,12,False,9298.208173138744,60.627762011504785,9415.627762011505,9678.32,1914,2020-07-23 16:00:00+00:00,9,2.789959890389447,9514.31,1.3070584895893775,2.1524396796138143,1.6946122880830579,68.3376040999355,0.4587461726356379,1.0298912235644098,0.7571090427607388,0.6488339928736367,0.9492441407919258,2.430814515980611,-1.5750210271967404,3.8944205124245905,-0.6421319451091998,True,-1.0,3.125866988789314,1.4371851077839408,0.8326582356655386,0.0,,
做多,1917,1918,2020-07-24 04:00:00+00:00,2020-07-24 08:00:00+00:00,2,False,9500.515741520214,74.04693553819978,9648.0469355382,9574.0,1917,2020-07-24 04:00:00+00:00,1,-0.767481087446313,9534.62,1.8454194587546047,1.0862753290160854,0.41132233131396695,47.740384615384265,-0.5191364246609154,1.4045145723329477,0.1862907408594833,0.7782691076725456,1.1786434802638839,4.017534582122349,-2.214946490464683,4.987512276041156,2.789959890389447,True,-1.0,,,,,,
做多,1918,1919,2020-07-24 08:00:00+00:00,2020-07-24 12:00:00+00:00,2,False,9501.979129023444,74.09458876128978,9639.09458876129,9570.16,1919,2020-07-24 12:00:00+00:00,2,-0.7151562641751139,9554.14,1.5467696409487215,0.7841087297438577,0.16739532045441705,27.093333333335373,0.21346792358039046,1.0122196675067214,0.4405297542269304,0.7771110832029989,0.6518639932007113,4.239578653354319,-1.9394128829428634,5.155572173167568,-0.767481087446313,True,-1.0,,,,,,
做多,1919,1942,2020-07-24 12:00:00+00:00,2020-07-28 08:00:00+00:00,24,False,9505.198405615347,73.7903593232253,9643.950359323226,11488.0,1939,2020-07-27 20:00:00+00:00,21,19.12130996085076,11000.98,1.4703555497477392,7.903899721448468,4.23938022284123,28.68695780032371,0.2047276136856846,0.9216651148437255,0.663251877799818,0.7723391045476129,0.8099272493828832,4.45298585524735,-1.6828756647742058,5.151621478557449,-0.7151562641751139,True,-1.0,19.058580058151435,19.058580058151435,18.43642836963724,18.176161579942136,12.318603432581014,5.088786044253755
做多,1942,1946,2020-07-28 08:00:00+00:00,2020-07-29 00:00:00+00:00,5,False,10634.693299253087,220.36680592044215,11263.366805920443,11198.0,1943,2020-07-28 12:00:00+00:00,2,-0.5803487273990193,10989.95,6.067162844783143,4.192701258715928,1.8579210573316598,22.399568034557046,0.9517988925656473,2.101042387332847,1.6621682163835088,2.003156136275515,1.9046878309265798,18.973382610746246,-2.210042469716726,6.691888071983002,19.12130996085076,True,-1.0,0.0,0.0,,,,
做多,1946,1953,2020-07-29 00:00:00+00:00,2020-07-30 04:00:00+00:00,8,False,10855.735325666541,224.7375442147371,11243.237544214737,11364.8,1951,2020-07-29 20:00:00+00:00,6,1.0812050826749016,10952.87,3.5478886098959217,4.045825707447551,3.6246128396452066,40.1986678915941,0.6411207387586382,0.7749483986244402,0.5972062870154768,2.0449369124949346,0.39196893631529645,18.25126761087882,-2.2161406174489104,6.29173912592429,-0.5803487273990193,True,-1.0,1.767996088477932,0.3984617404357104,0.0,,,
做多,1953,1954,2020-07-30 04:00:00+00:00,2020-07-30 08:00:00+00:00,2,False,10931.395202279222,224.96110984828624,11284.961109848286,11060.0,1953,2020-07-30 04:00:00+00:00,1,-1.9934593274935082,10942.01,3.3669687130485264,1.4014466546112114,1.0668173598553325,29.354838709677416,-0.4136976661087033,0.6890079805550924,0.09546004522853552,2.053901030947014,0.4674336121939109,17.205988774610653,-2.3787667137706197,4.902491816224486,1.0812050826749016,True,-1.0,,,,,,
做多,1954,1955,2020-07-30 08:00:00+00:00,2020-07-30 12:00:00+00:00,2,False,10932.460384108786,219.91005435587195,11248.850054355873,11057.24,1955,2020-07-30 12:00:00+00:00,2,-1.703374597669887,11020.31,3.75416200158475,2.0863253397773813,0.33398931378897706,8.851056963046071,-0.09915209438257078,0.5635940583209224,0.04342509904417552,2.009777493859647,0.35622440372608755,17.089776581998823,-2.4827877997631034,4.608247690030823,-1.9934593274935082,True,-1.0,,,,,,
做多,1955,1971,2020-07-30 12:00:00+00:00,2020-08-02 04:00:00+00:00,17,False,10932.610310253087,220.44905163807837,11277.689051638079,12154.25,1971,2020-08-02 04:00:00+00:00,17,7.772522760189074,11327.7,6.984489890006921,13.692741222206223,6.800501882057711,33.94165330096627,0.7155906455943661,1.046454944059978,0.3978229395647085,2.0003888424016965,0.6007108201736218,17.92766007016694,-2.121533281838877,4.0432017891522705,-1.703374597669887,True,-1.0,8.501121068422652,8.501121068422652,6.240906242203663,6.240906242203663,2.3657328977450987,
做空,1971,1991,2020-08-02 04:00:00+00:00,2020-08-05 12:00:00+00:00,21,False,11760.247668706172,294.6504388762563,10195.349561123743,10490.0,1971,2020-08-02 04:00:00+00:00,1,-2.890047438881342,11672.0,19.213666261584706,15.86510962821735,11.267874165872259,41.983476040258324,5.809796938571021,5.648218296728658,1.4680027980132315,2.6011497380426416,3.9857470554759002,19.038156441215843,-2.410619182204232,1.7008289616377197,7.772522760189074,False,-1.0,0.0,0.0,0.0,0.0,0.0,0.0
