序号,信号时间,方向,信号收盘价,6K极值,回调基准,ATR,挂单价格,成交,取消原因,成交时间,成交价格,入场价,紧止损价,确认阈值,止盈价,加仓阈值,确认,出场时间,出场价,出场类型,持仓K数,R值,前3K
1106,2024/04/01 00:00,做多,71135.1,70824.0,70373.8,906.9363429547727,71280.73634295477,是,,2024/04/01 04:00,71280.73634295477,71280.73634295477,71008.65544006834,71734.20451443216,85856.03600000001,71734.20451443216,是,2024/04/01 04:00,71008.65544006834,止损,0,-0.2999999999999996,是
1107,2024/04/01 12:00,做空,69637.0,69928.0,69928.0,899.765722040848,69028.23427795916,是,,2024/04/01 20:00,69028.23427795916,69028.23427795916,69298.16399457141,68578.35141693873,61536.64,68578.35141693873,是,2024/04/01 20:00,69520.4,止损,0,-0.5469931894321423,是
1108,2024/04/02 08:00,做空,66734.1,68103.3,68103.3,998.9997882123814,67104.30021178762,是,,2024/04/02 12:00,66734.1,66734.1,67033.79993646372,66234.60010589381,59930.904,66604.80031768142,是,2024/04/02 12:00,67033.79993646372,止损,0,-0.30000000000000143,是
1109,2024/04/02 20:00,做空,64928.3,65108.0,65108.0,1172.7883934185907,63935.21160658141,否,3K跌破基准,,,,,,,,,2024/04/03 08:00,,挂单取消,0,,
1110,2024/04/04 20:00,做多,67631.8,66940.0,66940.0,1136.6554199898565,68076.65541998985,是,,2024/04/05 00:00,68076.65541998985,68076.65541998985,67735.6587939929,68644.98312998479,81666.8,68644.98312998479,是,2024/04/05 00:00,67631.7,止损,0,-0.39146025450160304,是
1111,2024/04/07 04:00,做多,68901.6,68490.1,68490.1,1115.5553695214962,69605.6553695215,是,,2024/04/07 08:00,69605.6553695215,69605.6553695215,69270.98875866504,70163.43305428224,83557.922,70163.43305428226,是,2024/04/07 08:00,68901.5,止损,0,-0.631215077942331,是
1112,2024/04/08 12:00,做多,70745.4,70395.0,70395.0,1032.4686639860493,71427.46866398604,是,,2024/04/08 16:00,71427.46866398604,71427.46866398604,71117.72806479024,71943.70299597907,85881.9,71943.70299597907,是,2024/04/08 16:00,70745.4,止损,0,-0.6606192398641811,是
1113,2024/04/09 20:00,做空,69322.8,69536.8,71276.0,1108.3834775117068,70167.61652248829,是,,2024/04/10 00:00,69322.8,69322.8,69655.31504325352,68768.60826124415,62722.88,69613.42478373244,否,2024/04/10 00:00,69049.7,弱突破平仓,0,0.24639486742720895,是
1114,2024/04/11 00:00,做多,70121.0,69650.0,69650.0,1126.2792156238727,70776.27921562387,是,,2024/04/11 04:00,70776.27921562387,70776.27921562387,70438.3954509367,71339.41882343582,84973.0,71339.41882343582,是,2024/04/11 04:00,70120.3,止损,0,-0.5824303658666974,是
1115,2024/04/12 20:00,做空,69374.1,69592.6,69592.6,1100.9704363442993,68491.6295636557,是,,2024/04/13 00:00,68491.6295636557,68491.6295636557,68821.920694559,67941.14434548355,61241.488000000005,67941.14434548355,是,2024/04/13 00:00,69374.0,止损,0,-0.8014478928917922,是
1116,2024/04/14 00:00,做空,64779.1,65102.0,65102.0,1218.9957538356762,63883.004246164324,是,,2024/04/14 04:00,63883.004246164324,63883.004246164324,64248.702972315026,63273.50636924648,57289.76,63273.50636924648,是,2024/04/14 04:00,64779.1,止损,0,-0.7351098238168845,是
1117,2024/04/15 12:00,做多,66224.8,65842.8,64891.6,1624.216355564896,66515.8163555649,是,,2024/04/15 16:00,66515.8163555649,66515.8163555649,66028.55144889542,67327.92453334734,79167.752,67327.92453334734,是,2024/04/15 16:00,66028.55144889542,止损,0,-0.30000000000000204,是
1118,2024/04/17 20:00,做空,60272.0,61680.0,61680.0,1602.905223020138,60077.09477697986,是,,2024/04/18 00:00,60077.09477697986,60077.09477697986,60557.9663438859,59275.64216546979,54278.4,59275.64216546979,是,2024/04/18 00:00,60557.9663438859,止损,0,-0.29999999999999927,是
1119,2024/04/18 20:00,做多,63474.0,63049.9,62957.2,1671.6715317575604,64628.871531757555,否,KAMA,,,,,,,,,2024/04/19 00:00,,挂单取消,0,,
1120,2024/04/19 12:00,做多,64519.6,64100.0,64100.0,1770.5966605636058,65870.5966605636,否,KAMA,,,,,,,,,2024/04/19 20:00,,挂单取消,0,,
1121,2024/04/23 00:00,做多,66495.6,66449.0,66449.0,1272.4949363991063,67721.4949363991,否,3K跌破基准,,,,,,,,,2024/04/23 16:00,,挂单取消,0,,
1122,2024/04/24 20:00,做空,64594.0,65750.0,65750.0,1022.8022707117103,64727.19772928829,是,,2024/04/25 00:00,64593.5,64593.5,64900.340681213514,64082.09886464415,57860.0,64215.796593932435,是,2024/04/25 00:00,64900.340681213514,止损,0,-0.3000000000000013,是
1123,2024/04/27 08:00,做空,63047.2,63291.5,63844.0,986.3169014485426,62857.68309855146,是,,2024/04/27 12:00,62857.68309855146,62857.68309855146,63153.57816898602,62364.52464782719,56182.72,62364.52464782719,是,2024/04/27 12:00,63153.57816898602,止损,0,-0.2999999999999997,是
1124,2024/04/28 08:00,做多,63989.8,63901.4,63901.4,911.1293925505757,64812.529392550576,否,KAMA,,,,,,,,,2024/04/28 16:00,,挂单取消,0,,
1125,2024/04/29 04:00,做空,63088.3,63115.0,63115.0,835.1558652703401,62279.84413472966,是,,2024/04/29 08:00,62279.84413472966,62279.84413472966,62530.39089431076,61862.26620209449,55541.2,61862.26620209449,是,2024/04/29 08:00,63088.4,止损,0,-0.9681496579187774,是
1126,2024/04/30 04:00,做多,63842.4,63716.9,63716.9,860.6635531415699,64577.56355314157,是,,2024/04/30 08:00,64577.56355314157,64577.56355314157,64319.3644871991,65007.89532971235,77734.618,65007.89532971236,是,2024/04/30 08:00,63842.4,止损,0,-0.8541822765215206,是
1127,2024/04/30 16:00,做空,61182.3,61726.2,61726.2,910.8557138747535,60815.34428612524,是,,2024/04/30 20:00,60815.34428612524,60815.34428612524,61088.601000287665,60359.91642918786,54319.056,60359.91642918787,是,2024/04/30 20:00,61182.3,止损,0,-0.4028692012193056,是
1128,2024/05/01 00:00,做空,59276.2,60517.6,62511.1,980.441281771965,61530.658718228035,是,,2024/05/01 04:00,59276.1,59276.1,59570.23238453159,58785.87935911401,55009.768,61040.43807734205,是,2024/05/01 04:00,59570.23238453159,止损,0,-0.3000000000000034,是
1129,2024/05/01 12:00,做空,57482.0,59150.0,59150.0,1067.9270814592383,58082.07291854076,是,,2024/05/01 16:00,57482.0,57482.0,57802.378124437775,56948.036459270385,52052.0,57548.10937781114,是,2024/05/01 16:00,57802.378124437775,止损,0,-0.30000000000000343,是
1130,2024/05/03 08:00,做多,59687.9,59637.3,59637.3,1251.1677890780204,60888.46778907802,否,KAMA,,,,,,,,,2024/05/03 12:00,,挂单取消,0,,
1131,2024/05/03 20:00,做多,61662.1,59976.9,59976.9,1200.8851831607676,61177.78518316077,是,,2024/05/04 00:00,61662.2,61662.2,61301.93444505177,62262.64259158038,73171.818,61778.22777474115,否,2024/05/04 00:00,62031.9,弱突破平仓,0,0.3078562423652712,是
1132,2024/05/04 04:00,做多,62853.7,62239.6,59976.9,1273.2511278025927,61250.151127802594,是,,2024/05/04 08:00,62853.7,62853.7,62471.72466165922,63490.32556390129,73171.818,61886.77669170389,否,2024/05/04 08:00,62698.1,弱突破平仓,0,-0.1222068424699036,是
1133,2024/05/04 16:00,做多,63850.0,63555.5,63555.5,1242.9756731997477,64798.47567319975,否,KAMA,,,,,,,,,2024/05/05 08:00,,挂单取消,0,,
1134,2024/05/05 20:00,做多,64398.0,64198.9,64198.9,1137.4305931981671,65336.33059319817,否,3K跌破基准,,,,,,,,,2024/05/06 08:00,,挂单取消,0,,
1135,2024/05/08 04:00,做空,62296.0,62758.1,62805.6,1086.3459586649715,61719.25404133503,是,,2024/05/09 04:00,61719.25404133503,61719.25404133503,62045.15782893452,61176.081062002544,55268.928,61176.081062002544,是,2024/05/09 04:00,62148.6,止损,0,-0.3952202843306013,是
1136,2024/05/10 04:00,做多,63050.1,62637.3,62224.5,1019.2003600526128,63243.700360052615,是,,2024/05/10 12:00,63243.700360052615,63243.700360052615,62937.94025203683,63753.30054007892,75913.89,63753.30054007892,是,2024/05/10 12:00,62880.0,止损,0,-0.35684873584016413,是
1137,2024/05/13 12:00,做多,62296.6,61849.4,61849.4,821.4386704077053,62670.838670407706,是,,2024/05/13 16:00,62670.838670407706,62670.838670407706,62424.40706928539,63081.55800561156,75456.268,63081.55800561156,是,2024/05/13 16:00,62296.5,止损,0,-0.4557110395373885,是
1138,2024/05/15 16:00,做多,62447.4,62295.9,62295.9,812.6446406130647,63108.544640613065,是,,2024/05/15 20:00,63108.544640613065,63108.544640613065,62864.751248429144,63514.8669609196,76000.998,63514.8669609196,是,2024/05/15 20:00,62447.3,止损,0,-0.8136947043842123,是
1139,2024/05/16 00:00,做多,65959.6,65055.0,65055.0,919.1670381532906,65974.16703815329,是,,2024/05/16 04:00,65974.16703815329,65974.16703815329,65698.4169267073,66433.75055722994,79367.09999999999,66433.75055722994,是,2024/05/16 04:00,65698.4169267073,止损,0,-0.3000000000000012,是
1140,2024/05/17 20:00,做多,67170.0,66800.0,66800.0,913.7748449180328,67713.77484491804,是,,2024/05/19 16:00,67713.77484491804,67713.77484491804,67439.64239144263,68170.66226737705,81496.0,68170.66226737705,是,2024/05/19 16:00,67295.1,止损,0,-0.4581816267393378,是
1141,2024/05/20 00:00,做空,66002.9,66619.4,66682.6,764.5169521808424,65918.08304781916,否,KAMA,,,,,,,,,2024/05/20 04:00,,挂单取消,0,,
1142,2024/05/20 20:00,做多,67382.1,67341.4,67303.4,771.5113755243849,68074.91137552437,是,,2024/05/21 00:00,68074.91137552437,68074.91137552437,67843.45796286706,68460.66706328657,82110.14799999999,68460.66706328657,是,2024/05/21 00:00,67382.1,止损,0,-0.8979924308354816,是
1143,2024/05/21 04:00,做多,71466.5,70120.0,70120.0,872.2650164107573,70992.26501641076,是,,2024/05/21 08:00,71466.5,71466.5,71204.82049507677,71902.63250820538,85546.4,71428.39752461614,是,2024/05/21 08:00,71204.82049507677,止损,0,-0.3000000000000049,是
1144,2024/05/23 04:00,做空,69219.1,69241.5,69242.0,997.1485164662736,68244.85148353373,否,KAMA,,,,,,,,,2024/05/23 12:00,,挂单取消,0,,
1145,2024/05/23 20:00,做空,68103.0,68736.8,68736.8,938.653010090007,67798.14698990999,是,,2024/05/24 00:00,67798.14698990999,67798.14698990999,68079.74289293699,67328.82048486499,60488.384000000005,67328.82048486499,是,2024/05/24 00:00,68102.9,止损,0,-0.3246705724203466,是
1146,2024/05/25 00:00,做多,69127.4,68445.0,68388.0,1078.1207540353419,69466.12075403534,否,KAMA,,,,,,,,,2024/05/25 04:00,,挂单取消,0,,
1147,2024/05/27 04:00,做空,68524.3,68678.5,68830.0,822.6020698270988,68007.3979301729,否,KAMA,,,,,,,,,2024/05/27 08:00,,挂单取消,0,,
1148,2024/05/27 20:00,做多,70421.5,69425.2,69425.2,804.8975115121088,70230.09751151211,是,,2024/05/28 00:00,70421.4,70421.4,70179.93074654636,70823.84875575604,84698.74399999999,70632.54626726816,是,2024/05/28 00:00,70179.93074654636,止损,0,-0.29999999999999644,是
1149,2024/05/28 08:00,做空,68070.0,68268.7,68268.7,903.9234664326939,67364.7765335673,否,KAMA,,,,,,,,,2024/05/28 16:00,,挂单取消,0,,
1150,2024/05/30 20:00,做多,68566.4,68479.0,68330.6,902.1328766050387,69232.73287660505,是,,2024/05/31 00:00,69232.73287660505,69232.73287660505,68962.09301362354,69683.79931490756,83363.33200000001,69683.79931490756,是,2024/05/31 00:00,68566.4,止损,0,-0.7386194360997449,是
1151,2024/05/31 20:00,做空,67252.7,67792.4,67792.4,857.2095538976298,66935.19044610237,是,,2024/06/01 00:00,66935.19044610237,66935.19044610237,67192.35331227166,66506.58566915354,59657.312,66506.58566915354,是,2024/06/01 00:00,67252.6,止损,0,-0.3702823334789217,是
1152,2024/06/02 16:00,做多,68284.1,67951.7,67936.0,684.1592584855828,68620.15925848558,否,KAMA,,,,,,,,,2024/06/02 20:00,,挂单取消,0,,
1153,2024/06/03 12:00,做多,68949.9,68848.0,68545.9,723.273045524028,69269.17304552402,是,,2024/06/03 16:00,69269.17304552402,69269.17304552402,69052.19113186681,69630.80956828603,83625.99799999999,69630.80956828603,是,2024/06/03 16:00,68950.0,止损,0,-0.4412898386013672,是
1154,2024/06/03 20:00,做多,69650.0,69385.0,68545.9,722.1796735854348,69268.07967358542,是,,2024/06/04 00:00,69650.0,69650.0,69433.34609792437,70011.08983679271,83625.99799999999,69629.16951037815,是,2024/06/04 00:00,69433.34609792437,止损,0,-0.3000000000000019,是
1155,2024/06/04 20:00,做多,70492.0,70372.9,70372.9,763.8931710299869,71136.79317102997,是,,2024/06/05 00:00,71136.79317102997,71136.79317102997,70907.62521972098,71518.73975654496,85854.938,71518.73975654498,是,2024/06/05 00:00,70492.1,止损,0,-0.8439572383671184,是
1156,2024/06/05 20:00,做多,71625.1,71430.0,71430.0,788.2915641420227,72218.29156414203,否,3K跌破基准,,,,,,,,,2024/06/06 08:00,,挂单取消,0,,
1157,2024/06/07 00:00,做空,70526.1,70711.3,70711.3,743.4123126680153,69967.88768733198,否,KAMA,,,,,,,,,2024/06/07 04:00,,挂单取消,0,,
1158,2024/06/07 16:00,做多,71750.0,71714.8,71714.8,725.1005599950532,72439.90055999506,否,KAMA,,,,,,,,,2024/06/07 20:00,,挂单取消,0,,
1159,2024/06/08 00:00,做空,69287.2,70101.9,70101.9,760.8975053955356,69341.00249460446,是,,2024/06/08 04:00,69287.2,69287.2,69515.46925161866,68906.75124730224,61689.672,68960.5537419067,是,2024/06/08 04:00,69515.46925161866,止损,0,-0.30000000000000604,是
1160,2024/06/10 20:00,做多,70090.9,69879.0,69879.0,563.6506210961819,70442.65062109618,否,KAMA,,,,,,,,,2024/06/11 00:00,,挂单取消,0,,
1161,2024/06/11 08:00,做空,68472.3,69201.2,69201.2,581.067651262339,68620.13234873766,是,,2024/06/11 12:00,68472.2,68472.2,68646.5202953787,68181.66617436883,60897.056,68329.59852310648,是,2024/06/12 16:00,68034.93864413719,止损,7,-1.1669506757109767,否
1162,2024/06/12 20:00,做多,69738.0,68065.3,68065.3,714.2483377952174,68779.54833779522,是,,2024/06/13 00:00,69738.0,69738.0,69523.72549866143,70095.12416889762,83039.666,69136.67250669283,是,2024/06/13 00:00,69523.72549866143,止损,0,-0.30000000000000954,是
1163,2024/06/13 20:00,做空,66464.4,66957.0,66957.0,901.5466404259629,66055.45335957404,是,,2024/06/15 00:00,66055.45335957404,66055.45335957404,66325.91735170182,65604.68003936106,58922.16,65604.68003936106,是,2024/06/15 00:00,66380.0,止损,0,-0.3599887414284216,是
1164,2024/06/17 16:00,做空,65791.8,65907.5,66169.4,673.9256966851281,65495.47430331487,是,,2024/06/17 20:00,65495.47430331487,65495.47430331487,65697.65201232041,65158.51145497231,58229.07199999999,65158.5114549723,是,2024/06/17 20:00,65791.9,止损,0,-0.4398492269150268,是
1165,2024/06/20 12:00,做多,65831.4,65711.9,65711.9,750.9387667018256,66462.83876670183,是,,2024/06/20 16:00,66462.83876670183,66462.83876670183,66237.55713669128,66838.30815005273,80168.518,66838.30815005273,是,2024/06/20 16:00,65831.3,止损,0,-0.8409990197677284,是
1166,2024/06/21 08:00,做空,64473.4,64526.0,64804.7,781.6401945598819,64023.05980544011,是,,2024/06/21 16:00,64023.05980544011,64023.05980544011,64257.551863808076,63632.239708160174,57028.136,63632.239708160174,是,2024/06/21 16:00,64257.551863808076,止损,0,-0.2999999999999982,是
1167,2024/06/23 20:00,做空,64071.8,64200.2,64200.2,568.4692829771307,63631.73071702287,是,,2024/06/24 04:00,63631.73071702287,63631.73071702287,63802.27150191601,63347.4960755343,56496.176,63347.4960755343,是,2024/06/24 04:00,64128.7,止损,0,-0.8742236350475301,是
1168,2024/06/24 08:00,做空,62840.1,63137.9,63137.9,567.2727139925173,62570.62728600748,是,,2024/06/24 12:00,62570.62728600748,62570.62728600748,62740.80910020524,62286.99092901123,55561.352,62286.99092901123,是,2024/06/24 12:00,62840.0,止损,0,-0.47485575693681414,是
1169,2024/06/24 16:00,做空,61257.3,62125.4,62125.4,586.4311243782467,61538.96887562175,是,,2024/06/24 20:00,61257.3,61257.3,61433.229337313474,60964.08443781088,54670.352,61245.75331343263,是,2024/06/24 20:00,61433.229337313474,止损,0,-0.29999999999999566,是
1170,2024/06/25 00:00,做空,59294.7,60500.0,60500.0,697.2308397513679,59802.76916024863,是,,2024/06/25 04:00,59292.8,59292.8,59501.96925192542,58944.18458012432,53240.0,59454.153740372945,是,2024/06/25 04:00,59501.96925192542,止损,0,-0.300000000000005,是
1171,2024/06/25 20:00,做多,61776.0,61677.0,61677.0,861.7685995867258,62538.76859958673,否,KAMA,,,,,,,,,2024/06/27 00:00,,挂单取消,0,,
1172,2024/06/28 20:00,做空,61039.9,61137.7,61137.7,768.9676525886193,60368.73234741138,是,,2024/06/29 00:00,60368.73234741138,60368.73234741138,60599.422643187965,59984.24852111707,53801.176,59984.24852111707,是,2024/06/29 00:00,61039.9,止损,0,-0.8728164966747713,是
1173,2024/06/30 12:00,做多,61533.6,61232.0,61232.0,644.9176492192655,61876.917649219264,是,,2024/07/01 00:00,61876.917649219264,61876.917649219264,61683.44235445349,62199.376473828896,74703.04,62199.376473828896,是,2024/07/01 00:00,61683.44235445349,止损,0,-0.29999999999999466,是
1174,2024/07/01 04:00,做多,62766.0,62100.0,62100.0,638.6015735243992,62738.6015735244,是,,2024/07/01 08:00,62766.1,62766.1,62574.51952794268,63085.4007867622,75762.0,63057.9023602866,是,2024/07/01 08:00,62574.51952794268,止损,0,-0.30000000000000265,是
1175,2024/07/02 20:00,做空,61945.0,62387.0,62502.2,666.7293842388722,61835.47061576112,是,,2024/07/03 00:00,61835.47061576112,61835.47061576112,62035.48943103278,61502.105923641684,55001.935999999994,61502.10592364169,是,2024/07/03 00:00,62035.48943103278,止损,0,-0.2999999999999949,是
1176,2024/07/03 08:00,做空,60983.5,61800.0,61800.0,673.5490308118032,61126.4509691882,是,,2024/07/03 12:00,60983.4,60983.4,61185.46470924354,60646.6254845941,54384.0,60789.6764537823,否,2024/07/03 12:00,60859.9,弱突破平仓,0,0.18335710445778552,是
1177,2024/07/03 16:00,做空,60384.9,60600.0,60600.0,706.4625003076524,59893.53749969235,是,,2024/07/03 20:00,59893.53749969235,59893.53749969235,60105.476249784646,59540.306249538524,53328.0,59540.306249538524,是,2024/07/03 20:00,60384.9,止损,0,-0.6955252403258095,是
1178,2024/07/04 08:00,做空,59092.4,59299.3,59515.1,782.0764331412097,58733.02356685879,是,,2024/07/04 12:00,58733.02356685879,58733.02356685879,58967.64649680116,58341.98535028819,52373.288,58341.98535028818,是,2024/07/04 12:00,59092.4,止损,0,-0.45951574285108443,是
1179,2024/07/05 08:00,做空,55214.6,56560.0,56560.0,1024.2069506791531,55535.79304932085,是,,2024/07/05 12:00,55214.7,55214.7,55521.96208520374,54702.59652466042,49772.8,55023.68957398127,是,2024/07/05 16:00,55521.96208520374,止损,1,-0.2999999999999976,是
1180,2024/07/06 20:00,做多,57285.4,57000.0,57000.0,1101.8588022069027,58101.8588022069,是,,2024/07/07 04:00,58101.8588022069,58101.8588022069,57771.301161544834,58652.78820331035,69540.0,58652.78820331035,否,2024/07/07 04:00,58216.0,弱突破平仓,0,0.10358967733840857,是
1181,2024/07/08 04:00,做空,55830.9,56555.1,56555.1,998.6065981178668,55556.49340188213,是,,2024/07/08 08:00,55556.49340188213,55556.49340188213,55856.07538131749,55057.190102823195,49768.488,55057.190102823195,是,2024/07/08 08:00,55856.07538131749,止损,0,-0.2999999999999992,是
1182,2024/07/10 12:00,做多,58948.1,58290.6,58290.6,1104.704727605888,59395.304727605886,否,KAMA,,,,,,,,,2024/07/10 20:00,,挂单取消,0,,
1183,2024/07/12 08:00,做空,56887.6,57030.0,57030.0,1077.53723768091,55952.46276231909,否,KAMA,,,,,,,,,2024/07/12 20:00,,挂单取消,0,,
1184,2024/07/13 16:00,做多,58513.9,58500.0,58500.0,962.7923971690018,59462.792397169,是,,2024/07/14 04:00,59462.792397169,59462.792397169,59173.9546780183,59944.188595753505,71370.0,59944.188595753505,是,2024/07/14 04:00,58596.7,止损,0,-0.8995629792213435,是
1185,2024/07/14 12:00,做多,60031.3,59850.0,59850.0,933.3326604805521,60783.332660480555,是,,2024/07/15 04:00,60783.332660480555,60783.332660480555,60503.33286233639,61249.99899072083,73017.0,61249.99899072083,是,2024/07/15 04:00,59886.3,止损,0,-0.9611071148187295,是
