信号时间,方向,突破线,ATR,ATR%,初始止损,止盈价,加仓,加仓价,加仓K,出场时间,出场价,出场原因,持仓K线,持仓小时,主仓R,加仓R,总R,累计R
2025-11-09 20:00:00+00:00,做多,102443.9,1336.7,1.3,101107.2,120883.8,是,105990.6,3,2025-11-10 12:00:00+00:00,105997.7,trailing_stop,4,16,2.66,0.01,2.66,1518.3
2025-11-11 20:00:00+00:00,做空,104615.7,1401.4,1.34,106017.1,92061.8,否,,,2025-11-12 12:00:00+00:00,103100.7,trailing_stop,4,16,1.08,,1.08,1519.3
2025-11-12 20:00:00+00:00,做空,102400.0,1362.1,1.33,103762.1,90112.0,否,,,2025-11-13 12:00:00+00:00,101392.0,trailing_stop,4,16,0.74,,0.74,1520.1
2025-11-14 00:00:00+00:00,做空,100711.0,1530.5,1.52,102241.5,88625.7,是,97099.9,3,2025-11-14 16:00:00+00:00,96606.2,trailing_stop,4,16,2.68,0.32,3.0,1523.1
2025-11-16 20:00:00+00:00,做空,94800.0,1521.7,1.61,96321.7,83424.0,否,,,2025-11-17 12:00:00+00:00,93683.7,trailing_stop,4,16,0.73,,0.73,1523.8
2025-11-18 00:00:00+00:00,做空,92922.8,1546.0,1.66,94468.8,81772.1,是,90459.1,3,2025-11-18 16:00:00+00:00,89785.0,trailing_stop,4,16,2.03,0.44,2.47,1526.3
2025-11-19 20:00:00+00:00,做空,89966.0,1568.5,1.74,91534.5,79170.1,否,,,2025-11-20 04:00:00+00:00,91534.5,trailing_stop,2,8,-1.0,,-1.0,1525.3
2025-11-21 00:00:00+00:00,做空,88564.4,1690.6,1.91,90255.0,77936.7,是,85782.5,2,2025-11-21 16:00:00+00:00,81956.3,trailing_stop,4,16,3.91,2.26,6.17,1531.4
2025-11-23 08:00:00+00:00,做多,85599.9,1913.4,2.24,83686.5,101007.9,否,,,2025-11-24 08:00:00+00:00,87143.3,trailing_stop,6,24,0.81,,0.81,1532.3
2025-11-25 00:00:00+00:00,做多,88100.0,1704.8,1.94,86395.2,103958.0,否,,,2025-11-25 16:00:00+00:00,88324.9,trailing_stop,4,16,0.13,,0.13,1532.4
2025-11-27 00:00:00+00:00,做多,88200.0,1537.4,1.74,86662.6,104076.0,是,90438.1,1,2025-11-27 20:00:00+00:00,91163.2,trailing_stop,5,20,1.93,0.47,2.4,1534.8
2025-11-28 20:00:00+00:00,做多,92000.0,1361.5,1.48,90638.5,108560.0,否,,,2025-11-29 00:00:00+00:00,90638.5,trailing_stop,1,4,-1.0,,-1.0,1533.8
2025-12-01 04:00:00+00:00,做空,90363.0,1071.1,1.19,91434.1,79519.4,是,86319.2,1,2025-12-01 20:00:00+00:00,86099.3,trailing_stop,4,16,3.98,0.21,4.19,1538.0
2025-12-02 20:00:00+00:00,做多,87640.0,1282.1,1.46,86357.9,103415.2,是,91849.9,1,2025-12-03 16:00:00+00:00,93291.7,trailing_stop,5,20,4.41,1.12,5.53,1543.5
2025-12-05 20:00:00+00:00,做空,90822.5,1371.7,1.51,92194.2,79923.8,否,,,2025-12-06 12:00:00+00:00,88662.1,trailing_stop,4,16,1.57,,1.57,1545.1
2025-12-08 00:00:00+00:00,做多,89940.3,1158.7,1.29,88781.6,106129.6,否,,,2025-12-08 20:00:00+00:00,91683.2,trailing_stop,5,20,1.5,,1.5,1546.6
2025-12-09 20:00:00+00:00,做多,92106.4,1265.6,1.37,90840.8,108685.6,否,,,2025-12-10 12:00:00+00:00,93922.2,trailing_stop,4,16,1.43,,1.43,1548.0
2025-12-11 08:00:00+00:00,做空,91520.0,1374.8,1.5,92894.8,80537.6,否,,,2025-12-12 00:00:00+00:00,89887.4,trailing_stop,4,16,1.19,,1.19,1549.2
2025-12-14 16:00:00+00:00,做空,89711.9,1056.0,1.18,90767.9,78946.5,否,,,2025-12-15 08:00:00+00:00,88032.3,trailing_stop,4,16,1.59,,1.59,1550.8
2025-12-15 20:00:00+00:00,做空,87504.3,1068.4,1.22,88572.7,77003.8,否,,,2025-12-16 12:00:00+00:00,85607.2,trailing_stop,4,16,1.78,,1.78,1552.6
2025-12-18 00:00:00+00:00,做空,86158.4,1307.8,1.52,87466.2,75819.4,否,,,2025-12-18 16:00:00+00:00,86158.4,trailing_stop,4,16,0.0,,0.0,1552.6
2025-12-19 00:00:00+00:00,做空,85261.3,1313.0,1.54,86574.3,75029.9,否,,,2025-12-19 08:00:00+00:00,86574.3,trailing_stop,2,8,-1.0,,-1.0,1551.6
2025-12-21 16:00:00+00:00,做多,88434.9,1119.0,1.27,87315.9,104353.2,否,,,2025-12-22 08:00:00+00:00,88434.9,trailing_stop,4,16,0.0,,0.0,1551.6
2025-12-22 16:00:00+00:00,做多,89600.0,1085.2,1.21,88514.8,105728.0,否,,,2025-12-23 00:00:00+00:00,88514.8,trailing_stop,2,8,-1.0,,-1.0,1550.6
2025-12-23 12:00:00+00:00,做空,87738.3,1146.8,1.31,88885.1,77209.7,否,,,2025-12-24 04:00:00+00:00,87109.4,trailing_stop,4,16,0.55,,0.55,1551.1
2025-12-25 20:00:00+00:00,做多,88033.3,964.2,1.1,87069.1,103879.3,否,,,2025-12-26 04:00:00+00:00,87069.1,trailing_stop,2,8,-1.0,,-1.0,1550.1
2025-12-26 08:00:00+00:00,做多,88594.0,968.1,1.09,87625.9,104540.9,否,,,2025-12-26 20:00:00+00:00,87625.9,trailing_stop,3,12,-1.0,,-1.0,1549.1
2025-12-28 04:00:00+00:00,做多,87750.0,877.2,1.0,86872.8,103545.0,否,,,2025-12-28 20:00:00+00:00,87835.8,trailing_stop,4,16,0.1,,0.1,1549.2
2025-12-29 08:00:00+00:00,做多,88078.3,730.1,0.83,87348.2,103932.4,否,,,2025-12-29 20:00:00+00:00,87348.2,trailing_stop,3,12,-1.0,,-1.0,1548.2
2025-12-30 20:00:00+00:00,做多,88190.6,846.6,0.96,87344.0,104064.9,否,,,2025-12-31 12:00:00+00:00,88931.7,trailing_stop,4,16,0.88,,0.88,1549.1
2026-01-01 00:00:00+00:00,做空,87729.2,871.2,0.99,88600.4,77201.7,否,,,2026-01-01 16:00:00+00:00,87624.8,trailing_stop,4,16,0.12,,0.12,1549.2
2026-01-02 00:00:00+00:00,做多,88079.3,762.8,0.87,87316.5,103933.6,否,,,2026-01-02 20:00:00+00:00,89518.6,trailing_stop,5,20,1.89,,1.89,1551.1
2026-01-04 04:00:00+00:00,做多,90456.0,800.3,0.88,89655.7,106738.1,否,,,2026-01-04 20:00:00+00:00,91379.6,trailing_stop,4,16,1.15,,1.15,1552.3
2026-01-05 08:00:00+00:00,做多,91779.7,744.0,0.81,91035.7,108300.0,是,93899.9,3,2026-01-06 00:00:00+00:00,93626.9,trailing_stop,4,16,2.48,-0.37,2.12,1554.4
2026-01-07 00:00:00+00:00,做空,93088.0,870.9,0.94,93958.9,81917.4,否,,,2026-01-07 16:00:00+00:00,92497.6,trailing_stop,4,16,0.68,,0.68,1555.1
2026-01-08 12:00:00+00:00,做空,90555.1,1016.6,1.12,91571.7,79688.5,否,,,2026-01-09 04:00:00+00:00,89750.3,trailing_stop,4,16,0.79,,0.79,1555.8
2026-01-11 20:00:00+00:00,做多,90818.0,786.5,0.87,90031.5,107165.2,否,,,2026-01-12 12:00:00+00:00,92094.7,trailing_stop,4,16,1.62,,1.62,1557.5
2026-01-13 20:00:00+00:00,做多,92676.6,897.1,0.97,91779.5,109358.4,是,95375.2,2,2026-01-14 12:00:00+00:00,96415.2,trailing_stop,4,16,4.17,1.16,5.33,1562.8
2026-01-15 00:00:00+00:00,做多,97100.0,1087.5,1.12,96012.5,114578.0,否,,,2026-01-15 08:00:00+00:00,96012.5,trailing_stop,2,8,-1.0,,-1.0,1561.8
2026-01-16 20:00:00+00:00,做空,95080.0,1072.8,1.13,96152.8,83670.4,否,,,2026-01-17 12:00:00+00:00,94990.9,trailing_stop,4,16,0.08,,0.08,1561.9
2026-01-19 04:00:00+00:00,做空,94819.5,770.6,0.81,95590.1,83441.2,否,,,2026-01-19 20:00:00+00:00,92185.3,trailing_stop,4,16,3.42,,3.42,1565.3
2026-01-20 12:00:00+00:00,做空,92116.0,825.1,0.9,92941.1,81062.1,是,89694.1,3,2026-01-21 04:00:00+00:00,89662.7,trailing_stop,4,16,2.97,0.04,3.01,1568.3
2026-01-25 08:00:00+00:00,做空,89116.9,890.8,1.0,90007.7,78422.9,是,86459.4,4,2026-01-26 04:00:00+00:00,86545.4,trailing_stop,5,20,2.89,-0.1,2.79,1571.1
2026-01-28 04:00:00+00:00,做多,88983.3,979.4,1.1,88003.9,105000.3,否,,,2026-01-28 20:00:00+00:00,89632.3,trailing_stop,4,16,0.66,,0.66,1571.8
2026-01-29 08:00:00+00:00,做空,88786.0,1027.1,1.16,89813.1,78131.7,是,84898.0,3,2026-01-30 00:00:00+00:00,84849.0,trailing_stop,4,16,3.83,0.05,3.88,1575.6
2026-01-30 08:00:00+00:00,做空,83338.3,1197.7,1.44,84536.0,73337.7,否,,,2026-01-31 00:00:00+00:00,82619.9,trailing_stop,4,16,0.6,,0.6,1576.2
2026-01-31 20:00:00+00:00,做空,81832.0,1285.9,1.57,83117.9,72012.2,是,77707.9,1,2026-02-01 12:00:00+00:00,76142.9,trailing_stop,4,16,4.42,1.22,5.64,1581.9
2026-02-02 20:00:00+00:00,做多,78732.0,1704.9,2.17,77027.1,92903.8,否,,,2026-02-03 12:00:00+00:00,78732.0,trailing_stop,4,16,0.0,,0.0,1581.9
2026-02-04 00:00:00+00:00,做空,77000.5,1582.8,2.06,78583.3,67760.4,否,,,2026-02-04 16:00:00+00:00,75332.4,trailing_stop,4,16,1.05,,1.05,1582.9
2026-02-05 08:00:00+00:00,做空,71838.0,1776.8,2.47,73614.8,63217.4,是,67451.9,3,2026-02-06 00:00:00+00:00,67554.4,trailing_stop,4,16,2.41,-0.06,2.35,1585.3
2026-02-06 04:00:00+00:00,做空,65160.0,1997.6,3.07,67157.6,57340.8,否,,,2026-02-06 20:00:00+00:00,60798.8,trailing_stop,4,16,2.18,,2.18,1587.5
2026-02-07 00:00:00+00:00,做多,69157.9,2344.6,3.39,66813.3,81606.3,是,70887.1,2,2026-02-07 16:00:00+00:00,70542.1,trailing_stop,4,16,0.59,-0.15,0.44,1587.9
2026-02-08 16:00:00+00:00,做多,70000.0,2088.0,2.98,67912.0,82600.0,否,,,2026-02-09 08:00:00+00:00,71256.0,trailing_stop,4,16,0.6,,0.6,1588.5
2026-02-09 16:00:00+00:00,做空,69467.9,1920.1,2.76,71388.0,61131.8,否,,,2026-02-10 08:00:00+00:00,68338.0,trailing_stop,4,16,0.59,,0.59,1589.1
2026-02-11 12:00:00+00:00,做空,67883.0,1695.2,2.5,69578.2,59737.0,否,,,2026-02-12 04:00:00+00:00,66566.1,trailing_stop,4,16,0.78,,0.78,1589.9
2026-02-13 00:00:00+00:00,做空,65834.5,1635.5,2.48,67470.0,57934.4,否,,,2026-02-13 16:00:00+00:00,65834.5,trailing_stop,4,16,0.0,,0.0,1589.9
2026-02-13 20:00:00+00:00,做多,68385.0,1534.8,2.24,66850.2,80694.3,否,,,2026-02-14 12:00:00+00:00,68706.3,trailing_stop,4,16,0.21,,0.21,1590.1
2026-02-14 16:00:00+00:00,做多,69473.7,1398.1,2.01,68075.6,81979.0,否,,,2026-02-15 08:00:00+00:00,69800.3,trailing_stop,4,16,0.23,,0.23,1590.3
2026-02-15 12:00:00+00:00,做多,70557.7,1292.2,1.83,69265.5,83258.1,否,,,2026-02-15 20:00:00+00:00,69265.5,trailing_stop,2,8,-1.0,,-1.0,1589.3
2026-02-16 00:00:00+00:00,做空,68741.4,1273.8,1.85,70015.2,60492.4,否,,,2026-02-16 16:00:00+00:00,68737.1,trailing_stop,4,16,0.0,,0.0,1589.3
2026-02-16 20:00:00+00:00,做空,68029.6,1179.5,1.73,69209.1,59866.0,否,,,2026-02-17 08:00:00+00:00,69209.1,trailing_stop,3,12,-1.0,,-1.0,1588.3
2026-02-19 00:00:00+00:00,做空,66666.2,1181.6,1.77,67847.8,58666.3,否,,,2026-02-19 16:00:00+00:00,66583.9,trailing_stop,4,16,0.07,,0.07,1588.4
2026-02-20 08:00:00+00:00,做多,67299.4,1092.6,1.62,66206.8,79413.3,否,,,2026-02-21 00:00:00+00:00,67927.0,trailing_stop,4,16,0.57,,0.57,1588.9
2026-02-21 20:00:00+00:00,做多,68280.0,987.1,1.45,67292.9,80570.4,否,,,2026-02-22 12:00:00+00:00,68280.0,trailing_stop,4,16,0.0,,0.0,1588.9
2026-02-22 20:00:00+00:00,做空,67763.7,863.7,1.27,68627.4,59632.1,是,64894.0,3,2026-02-23 12:00:00+00:00,64664.7,trailing_stop,4,16,3.59,0.27,3.85,1592.8
2026-02-24 08:00:00+00:00,做空,63860.0,1021.3,1.6,64881.3,56196.8,否,,,2026-02-25 00:00:00+00:00,62912.3,trailing_stop,4,16,0.93,,0.93,1593.7
2026-02-25 08:00:00+00:00,做多,64980.0,1038.9,1.6,63941.1,76676.4,是,67362.3,3,2026-02-26 04:00:00+00:00,69011.8,trailing_stop,5,20,3.88,1.59,5.47,1599.2
2026-02-27 16:00:00+00:00,做空,66462.0,1173.7,1.77,67635.7,58486.6,否,,,2026-02-28 08:00:00+00:00,65462.4,trailing_stop,4,16,0.85,,0.85,1600.0
2026-02-28 12:00:00+00:00,做空,64875.6,1138.8,1.76,66014.4,57090.5,否,,,2026-03-01 00:00:00+00:00,66014.4,trailing_stop,3,12,-1.0,,-1.0,1599.0
2026-03-01 04:00:00+00:00,做多,66642.8,1265.2,1.9,65377.6,78638.5,否,,,2026-03-01 20:00:00+00:00,67556.4,trailing_stop,4,16,0.72,,0.72,1599.8
2026-03-02 20:00:00+00:00,做多,67333.0,1326.5,1.97,66006.5,79452.9,是,68928.4,1,2026-03-03 12:00:00+00:00,69436.7,trailing_stop,4,16,1.59,0.38,1.97,1601.7
2026-03-04 12:00:00+00:00,做多,68972.9,1448.3,2.1,67524.6,81388.0,是,71082.4,1,2026-03-05 04:00:00+00:00,73322.4,trailing_stop,4,16,3.0,1.55,4.55,1606.3
2026-03-06 00:00:00+00:00,做空,71136.2,1592.6,2.24,72728.8,62599.9,否,,,2026-03-06 16:00:00+00:00,70553.1,trailing_stop,4,16,0.37,,0.37,1606.6
2026-03-06 20:00:00+00:00,做空,70100.0,1448.9,2.07,71548.9,61688.0,是,68101.0,1,2026-03-07 16:00:00+00:00,68135.4,trailing_stop,5,20,1.36,-0.02,1.33,1608.0
2026-03-08 00:00:00+00:00,做空,67411.0,1265.4,1.88,68676.4,59321.7,否,,,2026-03-08 16:00:00+00:00,67140.7,trailing_stop,4,16,0.21,,0.21,1608.2
2026-03-09 04:00:00+00:00,做空,66508.0,1136.0,1.71,67644.0,58527.0,否,,,2026-03-09 08:00:00+00:00,67644.0,trailing_stop,1,4,-1.0,,-1.0,1607.2
2026-03-09 20:00:00+00:00,做多,68441.5,1206.7,1.76,67234.8,80761.0,是,70374.7,4,2026-03-10 12:00:00+00:00,69951.6,trailing_stop,4,16,1.25,-0.35,0.9,1608.1
2026-03-10 16:00:00+00:00,做多,70555.0,1255.1,1.78,69299.9,83254.9,否,,,2026-03-10 20:00:00+00:00,69299.9,trailing_stop,1,4,-1.0,,-1.0,1607.1
2026-03-11 16:00:00+00:00,做空,69184.8,1271.2,1.84,70456.0,60882.6,否,,,2026-03-11 20:00:00+00:00,70456.0,trailing_stop,1,4,-1.0,,-1.0,1606.1
2026-03-13 08:00:00+00:00,做多,70756.5,1184.0,1.67,69572.5,83492.7,否,,,2026-03-14 00:00:00+00:00,73278.0,trailing_stop,4,16,2.13,,2.13,1608.2
2026-03-15 08:00:00+00:00,做多,71272.3,1044.2,1.47,70228.1,84101.3,否,,,2026-03-16 00:00:00+00:00,71375.8,trailing_stop,4,16,0.1,,0.1,1608.3
2026-03-16 04:00:00+00:00,做多,71971.8,944.1,1.31,71027.7,84926.7,否,,,2026-03-16 20:00:00+00:00,73971.9,trailing_stop,4,16,2.12,,2.12,1610.4
2026-03-17 04:00:00+00:00,做多,74481.5,1078.8,1.45,73402.7,87888.2,否,,,2026-03-17 20:00:00+00:00,75459.5,trailing_stop,4,16,0.91,,0.91,1611.4
2026-03-18 16:00:00+00:00,做空,73330.3,1086.2,1.48,74416.5,64530.7,是,71436.4,1,2026-03-19 08:00:00+00:00,70999.1,trailing_stop,4,16,2.15,0.4,2.55,1613.9
2026-03-19 12:00:00+00:00,做空,70456.0,1127.6,1.6,71583.6,62001.3,否,,,2026-03-20 04:00:00+00:00,69313.8,trailing_stop,4,16,1.01,,1.01,1614.9
2026-03-22 04:00:00+00:00,做空,69701.3,961.6,1.38,70662.9,61337.1,否,,,2026-03-22 20:00:00+00:00,68510.8,trailing_stop,4,16,1.24,,1.24,1616.1
2026-03-23 04:00:00+00:00,做空,68030.0,985.4,1.45,69015.4,59866.4,否,,,2026-03-23 16:00:00+00:00,69015.4,trailing_stop,3,12,-1.0,,-1.0,1615.1
2026-03-25 00:00:00+00:00,做空,69467.8,1155.5,1.66,70623.3,61131.7,否,,,2026-03-25 04:00:00+00:00,70623.3,trailing_stop,1,4,-1.0,,-1.0,1614.1
2026-03-25 16:00:00+00:00,做多,71339.8,1121.7,1.57,70218.1,84181.0,否,,,2026-03-26 08:00:00+00:00,71372.5,trailing_stop,4,16,0.03,,0.03,1614.2
2026-03-26 12:00:00+00:00,做空,70531.4,1115.4,1.58,71646.8,62067.6,是,68502.7,3,2026-03-27 04:00:00+00:00,68673.5,trailing_stop,4,16,1.67,-0.15,1.51,1615.7
2026-03-27 16:00:00+00:00,做空,68115.8,1072.9,1.58,69188.7,59941.9,是,66092.0,1,2026-03-28 08:00:00+00:00,66037.5,trailing_stop,4,16,1.94,0.05,1.99,1617.7
2026-03-28 20:00:00+00:00,做多,66742.2,1008.4,1.51,65733.8,78755.8,否,,,2026-03-29 12:00:00+00:00,66742.2,trailing_stop,4,16,0.0,,0.0,1617.7
2026-03-30 04:00:00+00:00,做空,66111.0,883.8,1.34,66994.8,58177.7,否,,,2026-03-30 08:00:00+00:00,66994.8,trailing_stop,1,4,-1.0,,-1.0,1616.7
2026-03-30 12:00:00+00:00,做多,67487.7,972.2,1.44,66515.5,79635.5,否,,,2026-03-31 00:00:00+00:00,66515.5,trailing_stop,3,12,-1.0,,-1.0,1615.7
2026-04-01 12:00:00+00:00,做多,68600.0,1041.5,1.52,67558.5,80948.0,否,,,2026-04-02 04:00:00+00:00,68621.8,trailing_stop,4,16,0.02,,0.02,1615.7
2026-04-02 08:00:00+00:00,做空,67534.9,1015.4,1.5,68550.3,59430.7,否,,,2026-04-03 00:00:00+00:00,66183.8,trailing_stop,4,16,1.33,,1.33,1617.0
2026-04-04 20:00:00+00:00,做多,67350.0,811.2,1.2,66538.8,79473.0,否,,,2026-04-05 12:00:00+00:00,67350.0,trailing_stop,4,16,0.0,,0.0,1617.0
2026-04-06 04:00:00+00:00,做多,67828.6,712.7,1.05,67115.9,80037.7,是,69583.6,3,2026-04-06 20:00:00+00:00,69896.5,trailing_stop,4,16,2.9,0.44,3.34,1620.4
2026-04-08 04:00:00+00:00,做多,69940.0,862.0,1.23,69078.0,82529.2,是,71612.0,2,2026-04-08 20:00:00+00:00,71655.4,trailing_stop,4,16,1.99,0.05,2.04,1622.4
2026-04-12 00:00:00+00:00,做多,73450.0,887.5,1.21,72562.5,86671.0,否,,,2026-04-12 08:00:00+00:00,72562.5,trailing_stop,2,8,-1.0,,-1.0,1621.4
2026-04-12 20:00:00+00:00,做空,71259.0,884.0,1.24,72143.0,62707.9,否,,,2026-04-13 12:00:00+00:00,70900.2,trailing_stop,4,16,0.41,,0.41,1621.8
2026-04-13 20:00:00+00:00,做多,71478.0,819.3,1.15,70658.7,84344.0,是,73272.2,1,2026-04-14 12:00:00+00:00,74460.4,trailing_stop,4,16,3.64,1.45,5.09,1626.9
2026-04-14 20:00:00+00:00,做多,74900.0,920.7,1.23,73979.3,88382.0,否,,,2026-04-15 00:00:00+00:00,73979.3,trailing_stop,1,4,-1.0,,-1.0,1625.9
2026-04-15 12:00:00+00:00,做空,73766.8,973.8,1.32,74740.6,64914.8,否,,,2026-04-16 00:00:00+00:00,74740.6,trailing_stop,3,12,-1.0,,-1.0,1624.9
2026-04-17 16:00:00+00:00,做多,75500.0,950.9,1.26,74549.1,89090.0,是,77736.2,1,2026-04-18 08:00:00+00:00,77824.5,trailing_stop,4,16,2.44,0.09,2.54,1627.4
2026-04-19 00:00:00+00:00,做空,75710.6,985.1,1.3,76695.7,66625.3,否,,,2026-04-19 16:00:00+00:00,75316.9,trailing_stop,4,16,0.4,,0.4,1627.8
2026-04-20 04:00:00+00:00,做空,74550.0,924.4,1.24,75474.4,65604.0,否,,,2026-04-20 12:00:00+00:00,75474.4,trailing_stop,2,8,-1.0,,-1.0,1626.8
2026-04-21 00:00:00+00:00,做多,75817.7,969.8,1.28,74847.9,89464.9,否,,,2026-04-21 16:00:00+00:00,76046.1,trailing_stop,4,16,0.24,,0.24,1627.1
2026-04-22 00:00:00+00:00,做空,75242.5,973.2,1.29,76215.7,66213.4,否,,,2026-04-22 04:00:00+00:00,76215.7,trailing_stop,1,4,-1.0,,-1.0,1626.1
2026-04-22 08:00:00+00:00,做多,76999.0,1016.4,1.32,75982.6,90858.8,是,79234.3,3,2026-04-23 00:00:00+00:00,78861.8,trailing_stop,4,16,1.83,-0.37,1.47,1627.6
2026-04-26 12:00:00+00:00,做多,77847.0,796.7,1.02,77050.3,91859.5,否,,,2026-04-27 04:00:00+00:00,78079.5,trailing_stop,4,16,0.29,,0.29,1627.8
2026-04-27 08:00:00+00:00,做多,78994.8,774.5,0.98,78220.3,93213.9,否,,,2026-04-27 12:00:00+00:00,78220.3,trailing_stop,1,4,-1.0,,-1.0,1626.8
2026-04-27 20:00:00+00:00,做空,77408.6,819.5,1.06,78228.1,68119.6,否,,,2026-04-28 12:00:00+00:00,76809.7,trailing_stop,4,16,0.73,,0.73,1627.6
2026-04-28 16:00:00+00:00,做空,76324.1,836.3,1.1,77160.4,67165.2,否,,,2026-04-29 08:00:00+00:00,76053.7,trailing_stop,4,16,0.32,,0.32,1627.9
2026-04-29 16:00:00+00:00,做多,77432.1,790.2,1.02,76641.9,91369.9,否,,,2026-04-29 20:00:00+00:00,76641.9,trailing_stop,1,4,-1.0,,-1.0,1626.9
2026-04-30 00:00:00+00:00,做空,75675.2,852.9,1.13,76528.1,66594.2,否,,,2026-04-30 16:00:00+00:00,75675.2,trailing_stop,4,16,0.0,,0.0,1626.9
2026-05-01 08:00:00+00:00,做多,76630.3,797.6,1.04,75832.7,90423.8,是,78395.4,3,2026-05-02 00:00:00+00:00,78481.1,trailing_stop,4,16,2.32,0.11,2.43,1629.3
2026-05-03 04:00:00+00:00,做多,78565.9,699.7,0.89,77866.2,92707.8,否,,,2026-05-03 20:00:00+00:00,78565.9,trailing_stop,4,16,0.0,,0.0,1629.3
2026-05-04 08:00:00+00:00,做多,79428.9,660.2,0.83,78768.7,93726.1,否,,,2026-05-04 16:00:00+00:00,78768.7,trailing_stop,2,8,-1.0,,-1.0,1628.3
2026-05-05 08:00:00+00:00,做多,80771.7,876.5,1.09,79895.2,95310.6,否,,,2026-05-06 00:00:00+00:00,81218.3,trailing_stop,4,16,0.51,,0.51,1628.8
2026-05-06 16:00:00+00:00,做多,81745.4,857.3,1.05,80888.1,96459.6,否,,,2026-05-07 08:00:00+00:00,82080.1,trailing_stop,4,16,0.39,,0.39,1629.2
2026-05-07 20:00:00+00:00,做空,80521.8,902.1,1.12,81423.9,70859.2,否,,,2026-05-08 12:00:00+00:00,79588.5,trailing_stop,4,16,1.03,,1.03,1630.3
2026-05-10 00:00:00+00:00,做多,80641.8,771.7,0.96,79870.1,95157.3,否,,,2026-05-10 16:00:00+00:00,80641.8,trailing_stop,4,16,0.0,,0.0,1630.3
2026-05-10 20:00:00+00:00,做多,81043.2,674.5,0.83,80368.7,95631.0,否,,,2026-05-11 04:00:00+00:00,80368.7,trailing_stop,2,8,-1.0,,-1.0,1629.3
2026-05-12 20:00:00+00:00,做空,80394.0,761.9,0.95,81155.9,70746.7,否,,,2026-05-13 08:00:00+00:00,81155.9,trailing_stop,3,12,-1.0,,-1.0,1628.3
2026-05-13 20:00:00+00:00,做空,79801.0,755.0,0.95,80556.0,70224.9,否,,,2026-05-14 12:00:00+00:00,79091.3,trailing_stop,4,16,0.94,,0.94,1629.2
2026-05-14 20:00:00+00:00,做多,80558.0,811.4,1.01,79746.6,95058.4,否,,,2026-05-15 12:00:00+00:00,81593.3,trailing_stop,4,16,1.28,,1.28,1630.5
2026-05-15 20:00:00+00:00,做空,79196.4,842.5,1.06,80038.9,69692.8,否,,,2026-05-16 16:00:00+00:00,78421.7,trailing_stop,5,20,0.92,,0.92,1631.4
2026-05-18 04:00:00+00:00,做空,77675.4,720.8,0.93,78396.2,68354.4,否,,,2026-05-18 20:00:00+00:00,76894.9,trailing_stop,4,16,1.08,,1.08,1632.5
2026-05-21 08:00:00+00:00,做多,77825.8,739.6,0.95,77086.2,91834.4,否,,,2026-05-21 20:00:00+00:00,77086.2,trailing_stop,3,12,-1.0,,-1.0,1631.5
2026-05-23 00:00:00+00:00,做空,76528.0,720.0,0.94,77248.0,67344.6,是,74573.1,3,2026-05-23 16:00:00+00:00,74563.6,trailing_stop,4,16,2.73,0.01,2.74,1634.2
2026-05-24 04:00:00+00:00,做多,76054.1,770.7,1.01,75283.4,89743.8,否,,,2026-05-24 20:00:00+00:00,77214.7,trailing_stop,4,16,1.51,,1.51,1635.7
2026-05-26 08:00:00+00:00,做空,76871.4,729.6,0.95,77601.0,67646.8,否,,,2026-05-26 20:00:00+00:00,77601.0,trailing_stop,3,12,-1.0,,-1.0,1634.7
2026-05-27 00:00:00+00:00,做空,76234.7,796.6,1.04,77031.3,67086.5,否,,,2026-05-27 16:00:00+00:00,75676.1,trailing_stop,4,16,0.7,,0.7,1635.4
2026-05-28 04:00:00+00:00,做空,74632.0,783.5,1.05,75415.5,65676.2,是,72899.1,4,2026-05-28 20:00:00+00:00,73059.7,trailing_stop,4,16,2.01,-0.2,1.8,1637.2
2026-06-01 12:00:00+00:00,做空,73171.0,673.0,0.92,73844.0,64390.5,是,71099.4,2,2026-06-02 04:00:00+00:00,70987.4,trailing_stop,4,16,3.24,0.17,3.41,1640.6
2026-06-02 16:00:00+00:00,做空,69666.8,830.0,1.19,70496.8,61306.8,是,67274.0,1,2026-06-03 08:00:00+00:00,66565.7,trailing_stop,4,16,3.74,0.85,4.59,1645.2
2026-06-04 04:00:00+00:00,做空,65199.0,1069.3,1.64,66268.3,57375.1,是,63561.7,2,2026-06-04 20:00:00+00:00,61879.4,trailing_stop,4,16,3.1,1.57,4.68,1649.9
2026-06-05 20:00:00+00:00,做空,61067.6,1342.2,2.2,62409.8,53739.5,否,,,2026-06-06 12:00:00+00:00,59751.1,trailing_stop,4,16,0.98,,0.98,1650.9
2026-06-07 08:00:00+00:00,做多,61500.0,1352.5,2.2,60147.5,72570.0,否,,,2026-06-08 00:00:00+00:00,62266.2,trailing_stop,4,16,0.57,,0.57,1651.5
2026-06-08 04:00:00+00:00,做多,62942.4,1273.7,2.02,61668.7,74272.0,否,,,2026-06-08 20:00:00+00:00,63224.4,trailing_stop,4,16,0.22,,0.22,1651.7
2026-06-09 20:00:00+00:00,做空,62381.2,1203.3,1.93,63584.5,54895.5,否,,,2026-06-10 12:00:00+00:00,61356.6,trailing_stop,4,16,0.85,,0.85,1652.5
2026-06-11 16:00:00+00:00,做多,62993.4,1153.4,1.83,61840.0,74332.2,否,,,2026-06-12 08:00:00+00:00,63338.6,trailing_stop,4,16,0.3,,0.3,1652.8
