序号,方向,基准线K时间,确认K时间,基准线,ATR,触发线,6K极值,状态,波段涨跌幅%_基准线,波段涨跌幅%_极值基准,峰值价,峰值K时间,未成交错过%,年份,成交时间,入场价,初始止损,保护线,止盈目标,出场时间,出场价,出场原因,平仓细节,保护性平仓第几K,持仓K数,R值,1m消歧
1023,做空,2022-12-06 04:00,2022-12-06 12:00,16892.2,173.15,16719.05,17430.0,被新基准线替换,0.0,3.085,16892.2,2022-12-06 04:00,0.0,2022,,,,,,,,,,,,,
1024,做空,2022-12-06 00:00,2022-12-06 08:00,16860.6,177.59,16683.01,17430.0,被新基准线替换,0.0,3.267,16860.6,2022-12-06 00:00,0.0,2022,,,,,,,,,,,,,
1025,做多,2022-12-01 08:00,2022-12-01 16:00,17222.1,203.2,17425.3,17248.3,跌破KAMA撤单,0.734,0.581,17348.5,2022-12-01 20:00,0.0,2022,,,,,,,,,,,,,
1026,做多,2022-12-01 04:00,2022-12-01 12:00,17248.3,206.42,17454.72,17248.3,被新基准线替换,0.0,0.0,17248.3,2022-12-01 04:00,0.0,2022,,,,,,,,,,,,,
1027,做多,2022-11-30 08:00,2022-11-30 16:00,17082.2,206.1,17288.3,17082.2,被新基准线替换,0.972,0.972,17248.3,2022-12-01 04:00,0.0,2022,,,,,,,,,,,,,
1028,做多,2022-11-29 16:00,2022-11-30 00:00,16543.0,188.73,16731.73,16543.0,成交,3.259,3.259,17082.2,2022-11-30 08:00,,2022,2022-11-30 08:00,16731.73,16543.0,16826.09,20182.46,2022-12-01 00:00,16731.73,成本线止损,,,4.0,0.0,是
1029,做空,2022-11-28 08:00,2022-11-28 16:00,16040.0,189.29,15850.71,16589.0,跌破KAMA撤单,0.349,3.646,15984.1,2022-11-29 00:00,0.0,2022,,,,,,,,,,,,,
1030,做多,2022-11-25 00:00,2022-11-25 08:00,16669.6,256.05,16925.65,16800.0,跌破KAMA撤单,0.0,-0.776,16669.6,2022-11-25 00:00,0.0,2022,,,,,,,,,,,,,
1031,做多,2022-11-24 12:00,2022-11-24 20:00,16728.6,273.07,17001.67,16800.0,被新基准线替换,0.0,-0.425,16728.6,2022-11-24 12:00,0.0,2022,,,,,,,,,,,,,
1032,做多,2022-11-24 08:00,2022-11-24 16:00,16800.0,280.94,17080.94,16800.0,被新基准线替换,0.0,0.0,16800.0,2022-11-24 08:00,0.0,2022,,,,,,,,,,,,,
1033,做空,2022-11-22 04:00,2022-11-22 12:00,15443.2,276.5,15166.7,16304.3,跌破KAMA撤单,0.0,5.281,15443.2,2022-11-22 04:00,0.0,2022,,,,,,,,,,,,,
1034,做空,2022-11-21 12:00,2022-11-21 20:00,15947.7,254.55,15693.15,16624.9,成交,2.462,6.436,15555.0,2022-11-22 00:00,,2022,2022-11-22 00:00,15693.15,15947.7,15565.87,14033.98,2022-11-22 00:00,15712.8,保护性平仓,第0K(成交当根),0,0.0,-0.0772,是
1035,做空,2022-11-21 08:00,2022-11-21 16:00,15888.0,249.18,15638.82,16725.9,被新基准线替换,0.0,5.01,15888.0,2022-11-21 08:00,0.0,2022,,,,,,,,,,,,,
1036,做多,2022-11-18 08:00,2022-11-18 16:00,16984.4,359.33,17343.73,16984.4,跌破KAMA撤单,0.0,0.0,16984.4,2022-11-18 08:00,0.0,2022,,,,,,,,,,,,,
1037,做空,2022-11-07 16:00,2022-11-08 00:00,20563.2,232.44,20330.76,21272.3,成交,2.199,5.459,20111.1,2022-11-08 08:00,,2022,2022-11-08 08:00,20330.76,20563.2,20214.54,18095.62,2022-11-09 00:00,20021.45,KAMA跟踪,,,4.0,1.3307,是
1038,做多,2022-11-05 20:00,2022-11-06 04:00,21412.0,260.55,21672.55,21473.7,跌破KAMA撤单,0.0,-0.287,21412.0,2022-11-05 20:00,0.0,2022,,,,,,,,,,,,,
1039,做多,2022-11-05 16:00,2022-11-06 00:00,21426.0,263.25,21689.25,21473.7,被新基准线替换,0.0,-0.222,21426.0,2022-11-05 16:00,0.0,2022,,,,,,,,,,,,,
1040,做多,2022-11-05 12:00,2022-11-05 20:00,21455.7,266.62,21722.32,21473.7,被新基准线替换,0.0,-0.084,21455.7,2022-11-05 12:00,0.0,2022,,,,,,,,,,,,,
1041,做多,2022-11-05 08:00,2022-11-05 16:00,21473.7,275.23,21748.93,21473.7,被新基准线替换,0.0,0.0,21473.7,2022-11-05 08:00,0.0,2022,,,,,,,,,,,,,
1042,做空,2022-11-03 20:00,2022-11-04 04:00,20026.0,243.18,19782.82,20400.0,跌破KAMA撤单,0.0,1.833,20026.0,2022-11-03 20:00,0.0,2022,,,,,,,,,,,,,
1043,做空,2022-11-03 04:00,2022-11-03 12:00,20050.0,244.17,19805.83,20796.0,被新基准线替换,0.12,3.703,20026.0,2022-11-03 20:00,0.0,2022,,,,,,,,,,,,,
1044,做空,2022-10-31 20:00,2022-11-01 04:00,20225.4,267.11,19958.29,20838.7,跌破KAMA撤单,0.0,2.943,20225.4,2022-10-31 20:00,0.0,2022,,,,,,,,,,,,,
1045,做多,2022-10-30 00:00,2022-10-30 08:00,20974.9,277.19,21252.09,21088.0,跌破KAMA撤单,0.0,-0.536,20974.9,2022-10-30 00:00,0.0,2022,,,,,,,,,,,,,
1046,做多,2022-10-29 16:00,2022-10-30 00:00,21088.0,280.11,21368.11,21088.0,被新基准线替换,0.0,0.0,21088.0,2022-10-29 16:00,0.0,2022,,,,,,,,,,,,,
1047,做多,2022-10-27 04:00,2022-10-27 12:00,20897.4,261.53,21158.93,21030.0,跌破KAMA撤单,0.0,-0.631,20897.4,2022-10-27 04:00,0.0,2022,,,,,,,,,,,,,
1048,做多,2022-10-27 00:00,2022-10-27 08:00,20985.4,264.31,21249.71,21030.0,被新基准线替换,0.0,-0.212,20985.4,2022-10-27 00:00,0.0,2022,,,,,,,,,,,,,
1049,做多,2022-10-26 20:00,2022-10-27 04:00,21030.0,259.6,21289.6,21030.0,被新基准线替换,0.0,0.0,21030.0,2022-10-26 20:00,0.0,2022,,,,,,,,,,,,,
1050,做多,2022-10-26 00:00,2022-10-26 08:00,20415.0,212.54,20627.54,20415.0,成交,1.886,1.886,20800.0,2022-10-26 16:00,,2022,2022-10-26 16:00,20627.54,20415.0,20733.8,24906.3,2022-10-26 16:00,20595.9,保护性平仓,第0K(成交当根),0,0.0,-0.1489,是
1051,做空,2022-10-20 08:00,2022-10-20 16:00,18882.4,215.72,18666.68,19300.0,跌破KAMA撤单,0.0,2.164,18882.4,2022-10-20 08:00,0.0,2022,,,,,,,,,,,,,
1052,做多,2022-10-17 20:00,2022-10-18 04:00,19666.0,220.55,19886.55,19666.0,跌破KAMA撤单,0.205,0.205,19706.4,2022-10-18 12:00,0.0,2022,,,,,,,,,,,,,
1053,做多,2022-10-14 08:00,2022-10-14 16:00,19947.9,285.14,20233.04,19947.9,跌破KAMA撤单,0.0,0.0,19947.9,2022-10-14 08:00,0.0,2022,,,,,,,,,,,,,
1054,做空,2022-10-11 08:00,2022-10-11 16:00,18935.7,222.96,18712.74,19430.0,跌破KAMA撤单,0.453,2.985,18850.0,2022-10-11 20:00,0.0,2022,,,,,,,,,,,,,
1055,做空,2022-10-09 04:00,2022-10-09 12:00,19200.0,257.3,18942.7,19539.3,跌破KAMA撤单,0.0,1.737,19200.0,2022-10-09 04:00,0.0,2022,,,,,,,,,,,,,
1056,做空,2022-10-08 00:00,2022-10-08 08:00,19304.4,303.12,19001.28,20067.0,被新基准线替换,0.541,4.321,19200.0,2022-10-09 04:00,0.0,2022,,,,,,,,,,,,,
1057,做空,2022-09-28 16:00,2022-09-29 00:00,18558.6,436.76,18121.84,19948.1,跌破KAMA撤单,0.0,6.966,18558.6,2022-09-28 16:00,0.0,2022,,,,,,,,,,,,,
1058,做空,2022-09-28 08:00,2022-09-28 16:00,18460.0,438.03,18021.97,20375.0,被新基准线替换,0.0,9.399,18460.0,2022-09-28 08:00,0.0,2022,,,,,,,,,,,,,
1059,做空,2022-09-16 08:00,2022-09-16 16:00,19573.1,450.57,19122.53,20213.3,跌破KAMA撤单,1.395,4.518,19300.0,2022-09-17 00:00,0.0,2022,,,,,,,,,,,,,
1060,做空,2022-09-16 04:00,2022-09-16 12:00,19561.5,461.81,19099.69,20315.0,被新基准线替换,0.0,3.709,19561.5,2022-09-16 04:00,0.0,2022,,,,,,,,,,,,,
1061,做空,2022-09-15 20:00,2022-09-16 04:00,19453.0,478.42,18974.58,20384.4,被新基准线替换,0.0,4.569,19453.0,2022-09-15 20:00,0.0,2022,,,,,,,,,,,,,
1062,做空,2022-09-15 08:00,2022-09-15 16:00,19903.5,484.5,19419.0,20413.1,被新基准线替换,2.263,4.703,19453.0,2022-09-15 20:00,0.0,2022,,,,,,,,,,,,,
1063,做空,2022-09-15 04:00,2022-09-15 12:00,19843.9,491.31,19352.59,20413.1,被新基准线替换,0.0,2.788,19843.9,2022-09-15 04:00,0.0,2022,,,,,,,,,,,,,
1064,做空,2022-09-15 00:00,2022-09-15 08:00,19600.0,488.72,19111.28,20528.5,被新基准线替换,0.0,4.523,19600.0,2022-09-15 00:00,0.0,2022,,,,,,,,,,,,,
1065,做空,2022-09-14 08:00,2022-09-14 16:00,20031.1,508.48,19522.62,22850.0,被新基准线替换,2.152,14.223,19600.0,2022-09-15 00:00,0.0,2022,,,,,,,,,,,,,
1066,做空,2022-09-14 04:00,2022-09-14 12:00,19840.0,509.06,19330.94,22850.0,被新基准线替换,0.0,13.173,19840.0,2022-09-14 04:00,0.0,2022,,,,,,,,,,,,,
1067,做空,2022-09-07 08:00,2022-09-07 16:00,18500.0,330.21,18169.79,20023.2,跌破KAMA撤单,0.0,7.607,18500.0,2022-09-07 08:00,0.0,2022,,,,,,,,,,,,,
1068,做多,2022-08-30 00:00,2022-08-30 08:00,20440.0,335.48,20775.48,20440.0,跌破KAMA撤单,0.656,0.656,20574.0,2022-08-30 12:00,0.0,2022,,,,,,,,,,,,,
1069,做空,2022-08-27 20:00,2022-08-28 04:00,19744.0,369.25,19374.75,20740.6,跌破KAMA撤单,0.0,4.805,19744.0,2022-08-27 20:00,0.0,2022,,,,,,,,,,,,,
1070,做多,2022-08-21 16:00,2022-08-22 00:00,21580.1,391.32,21971.42,21580.1,跌破KAMA撤单,1.04,1.04,21804.6,2022-08-22 04:00,0.0,2022,,,,,,,,,,,,,
1071,做空,2022-08-20 08:00,2022-08-20 16:00,20783.8,439.98,20343.82,21906.0,跌破KAMA撤单,0.0,5.123,20783.8,2022-08-20 08:00,0.0,2022,,,,,,,,,,,,,
1072,做空,2022-08-20 04:00,2022-08-20 12:00,20760.0,442.28,20317.72,22826.8,被新基准线替换,0.0,9.054,20760.0,2022-08-20 04:00,0.0,2022,,,,,,,,,,,,,
1073,做空,2022-08-19 12:00,2022-08-19 20:00,21220.0,421.96,20798.04,23595.0,成交,2.168,12.015,20760.0,2022-08-20 04:00,,2022,2022-08-20 04:00,20798.04,21220.0,20587.07,18673.6,2022-08-20 04:00,20824.9,保护性平仓,第0K(成交当根),0,0.0,-0.0636,是
1074,做空,2022-08-18 12:00,2022-08-18 20:00,23318.9,371.5,22947.4,23748.7,成交,2.645,4.407,22702.0,2022-08-19 08:00,,2022,2022-08-19 08:00,22947.4,23318.9,22761.64,20520.63,2022-08-20 20:00,21325.94,KAMA跟踪,,,9.0,4.3646,否
1075,做空,2022-08-18 08:00,2022-08-18 16:00,23280.0,383.7,22896.3,23908.2,被新基准线替换,0.0,2.628,23280.0,2022-08-18 08:00,0.0,2022,,,,,,,,,,,,,
1076,做空,2022-08-18 04:00,2022-08-18 12:00,23170.0,392.05,22777.95,24437.0,被新基准线替换,0.0,5.185,23170.0,2022-08-18 04:00,0.0,2022,,,,,,,,,,,,,
1077,做多,2022-08-14 12:00,2022-08-14 20:00,25065.0,393.43,25458.43,25065.0,跌破KAMA撤单,0.0,0.0,25065.0,2022-08-14 12:00,0.0,2022,,,,,,,,,,,,,
1078,做多,2022-08-13 20:00,2022-08-14 04:00,24592.8,403.47,24996.27,24879.0,成交,1.92,0.748,25065.0,2022-08-14 12:00,,2022,2022-08-14 12:00,24996.27,24592.8,25198.0,30003.22,2022-08-14 12:00,24867.1,保护性平仓,第0K(成交当根),0,0.0,-0.3201,是
1079,做多,2022-08-13 16:00,2022-08-14 00:00,24647.7,408.35,25056.05,24879.0,被新基准线替换,0.0,-0.93,24647.7,2022-08-13 16:00,0.0,2022,,,,,,,,,,,,,
1080,做多,2022-08-13 12:00,2022-08-13 20:00,24879.0,409.83,25288.83,24879.0,被新基准线替换,0.0,0.0,24879.0,2022-08-13 12:00,0.0,2022,,,,,,,,,,,,,
1081,做多,2022-08-11 20:00,2022-08-12 04:00,24972.0,426.07,25398.07,24972.0,跌破KAMA撤单,0.0,0.0,24972.0,2022-08-11 20:00,0.0,2022,,,,,,,,,,,,,
1082,做空,2022-08-10 08:00,2022-08-10 16:00,22608.0,351.45,22256.55,23878.1,跌破KAMA撤单,0.0,5.319,22608.0,2022-08-10 08:00,0.0,2022,,,,,,,,,,,,,
1083,做空,2022-08-09 20:00,2022-08-10 04:00,22850.0,359.15,22490.85,24097.5,被新基准线替换,1.059,6.181,22608.0,2022-08-10 08:00,0.0,2022,,,,,,,,,,,,,
1084,做多,2022-08-08 20:00,2022-08-09 04:00,24243.0,349.91,24592.91,24243.0,跌破KAMA撤单,0.0,0.0,24243.0,2022-08-08 20:00,0.0,2022,,,,,,,,,,,,,
1085,做空,2022-08-05 00:00,2022-08-05 08:00,22370.0,454.42,21915.58,23211.3,跌破KAMA撤单,0.0,3.625,22370.0,2022-08-05 00:00,0.0,2022,,,,,,,,,,,,,
1086,做多,2022-07-28 08:00,2022-07-28 16:00,23480.0,528.47,24008.47,23480.0,成交,2.617,2.617,24094.5,2022-07-29 00:00,,2022,2022-07-29 00:00,24008.47,23480.0,24272.7,28645.6,2022-07-29 00:00,23790.4,保护性平仓,第0K(成交当根),0,0.0,-0.4126,否
1087,做空,2022-07-26 08:00,2022-07-26 16:00,20820.8,522.33,20298.47,22252.6,跌破KAMA撤单,0.63,7.024,20689.6,2022-07-26 20:00,0.0,2022,,,,,,,,,,,,,
1088,做多,2022-07-20 20:00,2022-07-21 04:00,24277.0,643.78,24920.78,24277.0,跌破KAMA撤单,0.0,0.0,24277.0,2022-07-20 20:00,0.0,2022,,,,,,,,,,,,,
1089,做多,2022-07-19 08:00,2022-07-19 16:00,22950.0,615.64,23565.64,22950.0,成交,3.438,3.438,23739.0,2022-07-20 00:00,,2022,2022-07-20 00:00,23565.64,22950.0,23873.46,27999.0,2022-07-20 00:00,23391.5,保护性平仓,第0K(成交当根),0,0.0,-0.2829,是
1090,做多,2022-07-18 20:00,2022-07-19 04:00,22800.0,513.32,23313.32,22800.0,被新基准线替换,0.658,0.658,22950.0,2022-07-19 08:00,0.0,2022,,,,,,,,,,,,,
1091,做多,2022-07-17 20:00,2022-07-18 04:00,21495.0,443.2,21938.2,21674.1,成交,4.217,3.356,22401.4,2022-07-18 12:00,,2022,2022-07-18 12:00,21938.2,21495.0,22159.81,26223.9,2022-07-18 16:00,22130.0,保护性平仓,第1K,1,1.0,0.4327,是
1092,做多,2022-07-17 16:00,2022-07-18 00:00,21545.7,444.16,21989.86,21674.1,被新基准线替换,0.0,-0.592,21545.7,2022-07-17 16:00,0.0,2022,,,,,,,,,,,,,
1093,做多,2022-07-17 12:00,2022-07-17 20:00,21674.1,449.88,22123.98,21674.1,被新基准线替换,0.0,0.0,21674.1,2022-07-17 12:00,0.0,2022,,,,,,,,,,,,,
1094,做多,2022-07-17 00:00,2022-07-17 08:00,21580.0,454.1,22034.1,21580.0,被新基准线替换,0.436,0.436,21674.1,2022-07-17 12:00,0.0,2022,,,,,,,,,,,,,
1095,做多,2022-07-16 08:00,2022-07-16 16:00,20854.2,472.78,21326.98,21200.0,成交,3.48,1.792,21580.0,2022-07-17 00:00,,2022,2022-07-17 00:00,21326.98,20854.2,21563.37,25442.12,2022-07-17 00:00,21184.3,保护性平仓,第0K(成交当根),0,0.0,-0.3018,否
1096,做多,2022-07-16 04:00,2022-07-16 12:00,21200.0,484.29,21684.29,21200.0,被新基准线替换,0.0,0.0,21200.0,2022-07-16 04:00,0.0,2022,,,,,,,,,,,,,
1097,做多,2022-07-15 00:00,2022-07-15 08:00,20900.0,512.35,21412.35,20900.0,被新基准线替换,1.435,1.435,21200.0,2022-07-16 04:00,0.0,2022,,,,,,,,,,,,,
1098,做空,2022-07-10 08:00,2022-07-10 16:00,21095.4,470.58,20624.82,22000.0,成交,2.348,6.364,20600.0,2022-07-11 00:00,,2022,2022-07-11 00:00,20624.82,21095.4,20389.52,18563.95,2022-07-11 00:00,20913.1,保护性平仓,第0K(成交当根),0,0.0,-0.6126,否
1099,做多,2022-07-08 08:00,2022-07-08 16:00,22579.9,492.14,23072.04,22579.9,跌破KAMA撤单,0.0,0.0,22579.9,2022-07-08 08:00,0.0,2022,,,,,,,,,,,,,
1100,做空,2022-06-29 16:00,2022-06-30 00:00,19817.2,463.51,19353.69,20757.9,跌破KAMA撤单,0.0,4.532,19817.2,2022-06-29 16:00,0.0,2022,,,,,,,,,,,,,
1101,做多,2022-06-26 20:00,2022-06-27 04:00,21888.0,568.44,22456.44,21888.0,跌破KAMA撤单,0.0,0.0,21888.0,2022-06-26 20:00,0.0,2022,,,,,,,,,,,,,
1102,做多,2022-06-26 04:00,2022-06-26 12:00,21600.0,602.19,22202.19,21627.6,被新基准线替换,1.333,1.204,21888.0,2022-06-26 20:00,0.0,2022,,,,,,,,,,,,,
1103,做多,2022-06-25 16:00,2022-06-26 00:00,21549.8,629.42,22179.22,21627.6,被新基准线替换,0.233,-0.128,21600.0,2022-06-26 04:00,0.0,2022,,,,,,,,,,,,,
1104,做多,2022-06-25 12:00,2022-06-25 20:00,21627.6,649.82,22277.42,21627.6,被新基准线替换,0.0,0.0,21627.6,2022-06-25 12:00,0.0,2022,,,,,,,,,,,,,
1105,做多,2022-06-24 08:00,2022-06-24 16:00,21379.2,726.65,22105.85,21379.2,被新基准线替换,1.162,1.162,21627.6,2022-06-25 12:00,0.0,2022,,,,,,,,,,,,,
1106,做多,2022-06-22 00:00,2022-06-22 08:00,21540.0,876.51,22416.51,21740.0,跌破KAMA撤单,0.0,-0.92,21540.0,2022-06-22 00:00,0.0,2022,,,,,,,,,,,,,
1107,做多,2022-06-21 20:00,2022-06-22 04:00,21740.0,887.05,22627.05,21740.0,被新基准线替换,0.0,0.0,21740.0,2022-06-21 20:00,0.0,2022,,,,,,,,,,,,,
1108,做多,2022-06-21 00:00,2022-06-21 08:00,20817.7,936.3,21754.0,21099.9,被新基准线替换,4.43,3.034,21740.0,2022-06-21 20:00,0.0,2022,,,,,,,,,,,,,
1109,做多,2022-06-20 20:00,2022-06-21 04:00,21099.9,932.8,22032.7,21099.9,被新基准线替换,0.0,0.0,21099.9,2022-06-20 20:00,0.0,2022,,,,,,,,,,,,,
1110,做多,2022-06-20 04:00,2022-06-20 12:00,20821.0,956.37,21777.37,20821.0,被新基准线替换,1.34,1.34,21099.9,2022-06-20 20:00,0.0,2022,,,,,,,,,,,,,
1111,做空,2022-06-19 04:00,2022-06-19 12:00,17593.2,936.83,16656.37,20532.5,跌破KAMA撤单,0.0,14.315,17593.2,2022-06-19 04:00,0.0,2022,,,,,,,,,,,,,
1112,做空,2022-06-17 12:00,2022-06-17 20:00,20305.6,988.49,19317.11,21490.0,成交,6.43,11.587,19000.0,2022-06-18 12:00,,2022,2022-06-18 12:00,19317.11,20305.6,18822.87,17868.93,2022-06-18 12:00,19244.9,保护性平仓,第0K(成交当根),0,0.0,0.0731,是
1113,做空,2022-06-17 08:00,2022-06-17 16:00,20228.0,988.81,19239.19,21883.7,被新基准线替换,0.0,7.566,20228.0,2022-06-17 08:00,0.0,2022,,,,,,,,,,,,,
1114,做空,2022-06-17 04:00,2022-06-17 12:00,20222.0,997.46,19224.54,22353.5,被新基准线替换,0.0,9.535,20222.0,2022-06-17 04:00,0.0,2022,,,,,,,,,,,,,
1115,做空,2022-06-14 16:00,2022-06-15 00:00,21712.0,1020.63,20691.37,24193.7,成交,5.042,14.783,20617.2,2022-06-15 12:00,,2022,2022-06-15 12:00,20691.37,21712.0,20181.05,19106.56,2022-06-15 12:00,20707.5,保护性平仓,第0K(成交当根),0,0.0,-0.0158,否
1116,做空,2022-06-14 08:00,2022-06-14 16:00,20823.0,972.82,19850.18,24934.3,被新基准线替换,0.0,16.489,20823.0,2022-06-14 08:00,0.0,2022,,,,,,,,,,,,,
1117,做空,2022-06-11 04:00,2022-06-11 12:00,28953.1,581.68,28371.42,30240.0,成交,2.505,6.654,28227.7,2022-06-11 20:00,,2022,2022-06-11 20:00,28371.42,28953.1,28080.59,25478.73,2022-06-11 20:00,28392.3,保护性平仓,第0K(成交当根),0,0.0,-0.0359,否
1118,做空,2022-06-11 00:00,2022-06-11 08:00,28805.0,588.83,28216.17,30374.1,被新基准线替换,0.0,5.166,28805.0,2022-06-11 00:00,0.0,2022,,,,,,,,,,,,,
1119,做空,2022-06-07 08:00,2022-06-07 16:00,29190.0,556.23,28633.77,31780.0,跌破KAMA撤单,0.0,8.15,29190.0,2022-06-07 08:00,0.0,2022,,,,,,,,,,,,,
1120,做多,2022-06-06 20:00,2022-06-07 04:00,31780.0,477.24,32257.24,31780.0,跌破KAMA撤单,0.0,0.0,31780.0,2022-06-06 20:00,0.0,2022,,,,,,,,,,,,,
1121,做空,2022-06-05 04:00,2022-06-05 12:00,29615.4,478.74,29136.66,29988.0,跌破KAMA撤单,0.309,1.547,29524.0,2022-06-05 16:00,0.0,2022,,,,,,,,,,,,,
1122,做空,2022-06-05 00:00,2022-06-05 08:00,29592.4,485.34,29107.06,29988.0,被新基准线替换,0.0,1.319,29592.4,2022-06-05 00:00,0.0,2022,,,,,,,,,,,,,
1123,做空,2022-06-04 20:00,2022-06-05 04:00,29456.0,497.59,28958.41,29988.0,被新基准线替换,0.0,1.774,29456.0,2022-06-04 20:00,0.0,2022,,,,,,,,,,,,,
1124,做空,2022-06-04 08:00,2022-06-04 16:00,29465.0,526.55,28938.45,30520.0,被新基准线替换,0.031,3.486,29456.0,2022-06-04 20:00,0.0,2022,,,,,,,,,,,,,
1125,做空,2022-06-04 00:00,2022-06-04 08:00,29381.6,550.09,28831.51,30693.2,被新基准线替换,0.0,4.273,29381.6,2022-06-04 00:00,0.0,2022,,,,,,,,,,,,,
1126,做空,2022-06-03 20:00,2022-06-04 04:00,29220.0,563.49,28656.51,30750.0,被新基准线替换,0.0,4.976,29220.0,2022-06-03 20:00,0.0,2022,,,,,,,,,,,,,
1127,做空,2022-06-02 08:00,2022-06-02 16:00,29566.1,577.4,28988.7,31888.0,跌破KAMA撤单,0.0,7.281,29566.1,2022-06-02 08:00,0.0,2022,,,,,,,,,,,,,
1128,做空,2022-06-02 04:00,2022-06-02 12:00,29300.0,590.22,28709.78,31888.0,被新基准线替换,0.0,8.116,29300.0,2022-06-02 04:00,0.0,2022,,,,,,,,,,,,,
1129,做多,2022-05-31 08:00,2022-05-31 16:00,31848.7,558.54,32407.24,32307.6,跌破KAMA撤单,1.071,-0.364,32189.9,2022-05-31 20:00,0.0,2022,,,,,,,,,,,,,
1130,做多,2022-05-31 04:00,2022-05-31 12:00,32307.6,565.64,32873.24,32307.6,被新基准线替换,0.0,0.0,32307.6,2022-05-31 04:00,0.0,2022,,,,,,,,,,,,,
1131,做多,2022-05-30 12:00,2022-05-30 20:00,30983.0,515.84,31498.84,30983.0,成交,4.275,4.275,32307.6,2022-05-31 04:00,,2022,2022-05-31 04:00,31498.84,30983.0,31756.76,37799.26,2022-05-31 04:00,31726.5,保护性平仓,第0K(成交当根),0,0.0,0.4413,是
1132,做空,2022-05-28 08:00,2022-05-28 16:00,28520.0,603.28,27916.72,29369.8,跌破KAMA撤单,0.0,2.893,28520.0,2022-05-28 08:00,0.0,2022,,,,,,,,,,,,,
1133,做空,2022-05-28 04:00,2022-05-28 12:00,28512.4,618.72,27893.68,29369.8,被新基准线替换,0.0,2.919,28512.4,2022-05-28 04:00,0.0,2022,,,,,,,,,,,,,
1134,做空,2022-05-28 00:00,2022-05-28 08:00,28259.6,625.15,27634.45,29387.0,被新基准线替换,0.0,3.836,28259.6,2022-05-28 00:00,0.0,2022,,,,,,,,,,,,,
1135,做空,2022-05-27 12:00,2022-05-27 20:00,28617.8,621.62,27996.18,29788.0,被新基准线替换,1.252,5.131,28259.6,2022-05-28 00:00,0.0,2022,,,,,,,,,,,,,
1136,做空,2022-05-26 20:00,2022-05-27 04:00,27952.1,640.87,27311.23,29877.0,被新基准线替换,0.0,6.443,27952.1,2022-05-26 20:00,0.0,2022,,,,,,,,,,,,,
1137,做空,2022-05-24 08:00,2022-05-24 16:00,29040.0,628.32,28411.68,30624.9,跌破KAMA撤单,1.386,6.489,28637.6,2022-05-24 20:00,0.0,2022,,,,,,,,,,,,,
1138,做空,2022-05-24 04:00,2022-05-24 12:00,28840.7,646.73,28193.97,30658.0,被新基准线替换,0.0,5.928,28840.7,2022-05-24 04:00,0.0,2022,,,,,,,,,,,,,
1139,做多,2022-05-22 16:00,2022-05-23 00:00,30330.0,638.16,30968.16,30330.0,跌破KAMA撤单,1.081,1.081,30658.0,2022-05-23 12:00,0.0,2022,,,,,,,,,,,,,
1140,做空,2022-05-21 20:00,2022-05-22 04:00,29167.1,711.21,28455.89,29650.0,跌破KAMA撤单,0.0,1.629,29167.1,2022-05-21 20:00,0.0,2022,,,,,,,,,,,,,
1141,做空,2022-05-21 16:00,2022-05-22 00:00,29131.8,723.22,28408.58,29650.0,被新基准线替换,0.0,1.748,29131.8,2022-05-21 16:00,0.0,2022,,,,,,,,,,,,,
1142,做空,2022-05-21 08:00,2022-05-21 16:00,28927.0,763.47,28163.53,30540.0,被新基准线替换,0.0,5.282,28927.0,2022-05-21 08:00,0.0,2022,,,,,,,,,,,,,
1143,做空,2022-05-21 00:00,2022-05-21 08:00,28702.0,809.32,27892.68,30784.4,被新基准线替换,0.0,6.764,28702.0,2022-05-21 00:00,0.0,2022,,,,,,,,,,,,,
1144,做多,2022-05-20 08:00,2022-05-20 16:00,30784.4,822.04,31606.44,30784.4,跌破KAMA撤单,0.0,0.0,30784.4,2022-05-20 08:00,0.0,2022,,,,,,,,,,,,,
1145,做多,2022-05-19 20:00,2022-05-20 04:00,30550.0,863.14,31413.14,30550.0,被新基准线替换,0.767,0.767,30784.4,2022-05-20 08:00,0.0,2022,,,,,,,,,,,,,
1146,做空,2022-05-19 08:00,2022-05-19 16:00,28670.5,876.12,27794.38,30038.2,跌破KAMA撤单,0.0,4.553,28670.5,2022-05-19 08:00,0.0,2022,,,,,,,,,,,,,
1147,做空,2022-05-19 04:00,2022-05-19 12:00,28629.6,887.02,27742.58,30080.7,被新基准线替换,0.0,4.824,28629.6,2022-05-19 04:00,0.0,2022,,,,,,,,,,,,,
1148,做多,2022-05-13 12:00,2022-05-13 20:00,31072.6,1411.63,32484.23,31072.6,跌破KAMA撤单,0.0,0.0,31072.6,2022-05-13 12:00,0.0,2022,,,,,,,,,,,,,
1149,做空,2022-05-08 08:00,2022-05-08 16:00,34150.0,709.88,33440.12,36138.0,成交,2.621,7.978,33255.0,2022-05-09 08:00,,2022,2022-05-09 08:00,33440.12,34150.0,33085.18,30052.0,2022-05-09 08:00,33567.0,保护性平仓,第0K(成交当根),0,0.0,-0.1787,是
1150,做空,2022-05-07 12:00,2022-05-07 20:00,35702.9,721.92,34980.98,36426.4,成交,2.809,4.739,34700.0,2022-05-08 04:00,,2022,2022-05-08 04:00,34980.98,35702.9,34620.02,31418.55,2022-05-08 04:00,35466.7,保护性平仓,第0K(成交当根),0,0.0,-0.6728,是
